file,species,histogram1,histogram2,histogram3,histogram4,histogram5,histogram6,histogram7,histogram8,histogram9,histogram10,histogram11,histogram12,histogram13,histogram14,histogram15,histogram16,histogram17,histogram18,histogram19,histogram20,histogram21,histogram22,histogram23,histogram24,histogram25,histogram26,histogram27,histogram28,histogram29,histogram30,histogram31,histogram32,histogram33,histogram34,histogram35,histogram36,histogram37,histogram38,histogram39,histogram40,histogram41,histogram42,histogram43,histogram44,histogram45,histogram46,histogram47,histogram48,histogram49,histogram50,histogram51,histogram52,histogram53,histogram54,histogram55,histogram56,histogram57,histogram58,histogram59
CBTS9 (3),Cow,0.25944,0.068876,0.020907,0.074518,0.017686,0.057419,0.015313,0.062206,0.017697,0.048565,0.048483,0.040829,0.033437,0.030518,0.03125,0.035415,0.042867,0.0925,0.048856,0.068384,0.037007,0.051568,0.034058,0.069138,0.059259,0.098168,0.08411,0.099522,0.077506,0.071301,0.076563,0.10451,0.11946,0.10023,0.067198,0.081399,0.050179,0.073763,0.06641,0.12234,0.085991,0.05923,0.043232,0.034509,0.035986,0.04634,0.062559,0.074393,0.074094,0.03737,0.039033,0.027412,0.045276,0.041069,0.060268,0.051586,0.069023,0.30688,0.78107
CBTS9 (30),Cow,0.27096,0.072789,0.020147,0.062953,0.017185,0.063776,0.016834,0.060373,0.019726,0.042518,0.039505,0.034397,0.032328,0.030158,0.03142,0.036546,0.041759,0.074834,0.043429,0.056712,0.027901,0.055595,0.037358,0.06585,0.047413,0.088662,0.086544,0.066983,0.064741,0.080548,0.075304,0.079952,0.084146,0.090957,0.058123,0.063697,0.053164,0.078614,0.061082,0.093875,0.067529,0.045443,0.038845,0.036476,0.039572,0.052076,0.062431,0.065903,0.059329,0.033337,0.043515,0.031647,0.048841,0.046436,0.065401,0.048557,0.055294,0.32042,0.80111
CBTS9 (33),Cow,0.26958,0.074845,0.020567,0.06472,0.017528,0.062849,0.015623,0.057924,0.019341,0.044026,0.042708,0.035666,0.03024,0.029049,0.029558,0.034336,0.040389,0.074349,0.049317,0.05885,0.024665,0.045956,0.038268,0.064661,0.043917,0.091929,0.094838,0.064839,0.051149,0.075856,0.083253,0.072484,0.073817,0.095124,0.056233,0.055133,0.042496,0.076623,0.057526,0.081809,0.063498,0.047392,0.036045,0.03184,0.034232,0.044878,0.059045,0.065313,0.062067,0.033806,0.044048,0.02839,0.043787,0.042322,0.072304,0.051893,0.059258,0.32054,0.80681
CBTS9 (34),Cow,0.27378,0.075617,0.021872,0.066398,0.017015,0.062428,0.015886,0.058705,0.019542,0.041107,0.040538,0.034261,0.02933,0.02661,0.027729,0.0333,0.039243,0.065317,0.046197,0.055533,0.023299,0.040356,0.035533,0.062879,0.041352,0.081492,0.093109,0.06575,0.047816,0.068111,0.078873,0.072717,0.066905,0.088546,0.055484,0.054065,0.039912,0.071235,0.056612,0.077071,0.056315,0.045642,0.034584,0.02963,0.031949,0.044692,0.057052,0.062458,0.059112,0.032485,0.043364,0.027139,0.045989,0.041918,0.072354,0.051636,0.05848,0.32087,0.8143
CBTS9 (36),Cow,0.27214,0.073117,0.022433,0.065387,0.016994,0.061119,0.016857,0.061283,0.02038,0.04349,0.041419,0.034885,0.030221,0.029659,0.031046,0.036565,0.041653,0.068774,0.045217,0.058451,0.027157,0.045843,0.038518,0.069316,0.048392,0.078834,0.093068,0.072629,0.057383,0.072928,0.082225,0.084358,0.077983,0.086471,0.058209,0.05806,0.045645,0.075316,0.063226,0.086954,0.059597,0.044033,0.035041,0.031666,0.036827,0.048834,0.060654,0.062679,0.057714,0.03057,0.042812,0.028415,0.049796,0.04273,0.070297,0.050457,0.057981,0.31502,0.8077
CBTS9 (37),Cow,0.26439,0.074011,0.022295,0.068084,0.016189,0.058435,0.01562,0.061083,0.019,0.0465,0.043415,0.033145,0.028824,0.02781,0.02978,0.034821,0.044312,0.078584,0.044987,0.063038,0.026564,0.043165,0.036406,0.075264,0.054389,0.086409,0.097153,0.083964,0.059279,0.069972,0.094407,0.098994,0.08965,0.09112,0.061704,0.062148,0.043505,0.076099,0.071097,0.10343,0.068481,0.045288,0.034272,0.030359,0.033217,0.047398,0.065307,0.071653,0.064796,0.031542,0.038909,0.026386,0.045807,0.042242,0.069718,0.056084,0.060509,0.31228,0.79711
CBTS9 (38),Cow,0.26974,0.072492,0.02284,0.069175,0.016762,0.057795,0.016656,0.060117,0.018404,0.046546,0.044012,0.034925,0.029386,0.027887,0.028308,0.033731,0.041934,0.075958,0.042575,0.059456,0.026983,0.040967,0.03233,0.069887,0.052712,0.076697,0.084549,0.078509,0.056684,0.060196,0.081056,0.091806,0.089137,0.08296,0.057935,0.059388,0.039763,0.066098,0.064513,0.09778,0.064868,0.047445,0.035134,0.030042,0.032799,0.042775,0.059149,0.068671,0.064384,0.032975,0.040372,0.027604,0.046541,0.039759,0.066501,0.055511,0.065251,0.31668,0.80646
CBTS9 (39),Cow,0.26732,0.064715,0.023658,0.074456,0.018676,0.055412,0.017019,0.061914,0.018671,0.048243,0.048763,0.040508,0.033831,0.030532,0.030283,0.032779,0.039901,0.082416,0.047387,0.067319,0.040166,0.045232,0.030339,0.063075,0.062285,0.081651,0.08061,0.10442,0.077863,0.056365,0.068331,0.10993,0.11405,0.085644,0.065267,0.076588,0.044162,0.057605,0.060484,0.11263,0.075811,0.057676,0.042445,0.034099,0.032889,0.038626,0.054022,0.069112,0.070541,0.035812,0.040244,0.026796,0.0444,0.034984,0.056672,0.053391,0.073397,0.3071,0.79394
CBTS9 (4),Cow,0.26878,0.0721,0.021906,0.067501,0.018121,0.062515,0.016589,0.058819,0.019629,0.046454,0.045162,0.038804,0.034144,0.031962,0.030882,0.036058,0.042743,0.080168,0.051479,0.066839,0.031056,0.049757,0.03899,0.068809,0.052437,0.096025,0.097222,0.082443,0.062467,0.078295,0.087413,0.094022,0.092592,0.10232,0.069253,0.068942,0.050673,0.081319,0.067714,0.10507,0.077951,0.053737,0.041443,0.03475,0.03632,0.048451,0.063086,0.072635,0.068633,0.034326,0.042253,0.028365,0.044028,0.041043,0.065186,0.051762,0.060756,0.30399,0.79113
CBTS9 (40),Cow,0.26285,0.060442,0.02107,0.077922,0.020319,0.055514,0.016459,0.062859,0.018385,0.044152,0.046932,0.044326,0.03801,0.032842,0.03064,0.032296,0.038622,0.087044,0.045003,0.071159,0.053063,0.05395,0.028577,0.061199,0.065433,0.082223,0.07123,0.10801,0.099174,0.053797,0.058665,0.11559,0.12933,0.085669,0.066122,0.096733,0.050637,0.05905,0.058606,0.12186,0.082262,0.06575,0.050345,0.039502,0.036107,0.04011,0.051657,0.064752,0.070635,0.040519,0.04148,0.026924,0.044371,0.032838,0.049133,0.04518,0.078442,0.30363,0.78504
CBTS9 (41),Cow,0.27885,0.060851,0.02577,0.076962,0.016925,0.049473,0.017475,0.066953,0.019043,0.042704,0.042897,0.034261,0.028045,0.025406,0.026451,0.031536,0.037598,0.060856,0.033117,0.054207,0.033686,0.032554,0.023177,0.061267,0.059139,0.049869,0.057803,0.094914,0.056305,0.035733,0.056039,0.11039,0.084425,0.059189,0.054359,0.061994,0.033161,0.043962,0.059769,0.10017,0.05328,0.04535,0.033371,0.026883,0.029466,0.04007,0.0515,0.059555,0.058878,0.029756,0.036107,0.025577,0.052902,0.034735,0.054786,0.052774,0.07626,0.30985,0.82156
CBTS9 (42),Cow,0.274,0.066889,0.021828,0.071942,0.016319,0.052529,0.016957,0.068772,0.01974,0.041584,0.038298,0.032778,0.027606,0.026496,0.030072,0.035774,0.04095,0.062398,0.034411,0.052832,0.03013,0.040274,0.030272,0.068195,0.055524,0.059337,0.069431,0.086407,0.059471,0.049355,0.064746,0.10257,0.083929,0.067947,0.05431,0.063506,0.039186,0.059354,0.062701,0.10136,0.055229,0.042364,0.033134,0.029906,0.035911,0.048153,0.059483,0.060439,0.056691,0.029377,0.036016,0.027924,0.057849,0.0427,0.059933,0.049377,0.063794,0.31704,0.81471
CBTS9 (43),Cow,0.27605,0.065615,0.021622,0.070299,0.017777,0.053584,0.01751,0.069141,0.020496,0.040106,0.037906,0.031958,0.02797,0.027691,0.03032,0.037377,0.040766,0.05767,0.03504,0.052147,0.030328,0.041756,0.031539,0.0639,0.048571,0.058516,0.068977,0.074521,0.058031,0.051745,0.062409,0.086841,0.072677,0.067964,0.05196,0.060809,0.040213,0.058686,0.057305,0.086422,0.050875,0.041078,0.032709,0.030204,0.0371,0.050143,0.057391,0.057579,0.052644,0.029916,0.037839,0.029006,0.05939,0.042516,0.061436,0.047315,0.061794,0.31975,0.82158
CBTS9 (44),Cow,0.27021,0.071082,0.020918,0.06461,0.016965,0.060162,0.017063,0.063782,0.019705,0.044021,0.039488,0.033386,0.032263,0.031156,0.032361,0.038104,0.043474,0.063832,0.038275,0.056731,0.02962,0.046806,0.035076,0.068674,0.048235,0.066543,0.07796,0.070786,0.060194,0.059329,0.072082,0.08409,0.073122,0.074975,0.053218,0.061725,0.043285,0.06775,0.058961,0.09037,0.053505,0.042293,0.037151,0.034315,0.038656,0.051099,0.062226,0.062786,0.05395,0.0323,0.042077,0.031211,0.053705,0.045892,0.067028,0.048478,0.056326,0.32848,0.81128
CBTS9 (45),Cow,0.2749,0.071747,0.020084,0.065598,0.016861,0.059821,0.016224,0.063395,0.020053,0.041417,0.037136,0.032545,0.029498,0.028437,0.030727,0.036533,0.041869,0.062734,0.038828,0.053053,0.026423,0.044355,0.033948,0.064765,0.044653,0.070258,0.078377,0.066692,0.055642,0.06096,0.068309,0.075464,0.06728,0.075935,0.051383,0.058029,0.041592,0.065823,0.056383,0.08272,0.053014,0.04166,0.035267,0.03256,0.037734,0.050184,0.059921,0.060152,0.052373,0.031789,0.042162,0.029923,0.053631,0.045759,0.069426,0.047175,0.054566,0.32891,0.8156
CBTS9 (46),Cow,0.26716,0.0727,0.019148,0.064051,0.016387,0.060772,0.015986,0.063495,0.020979,0.043663,0.039241,0.033882,0.030384,0.029806,0.031927,0.039048,0.045267,0.073897,0.041758,0.054905,0.028194,0.052825,0.037789,0.071335,0.049196,0.08579,0.086506,0.067203,0.063204,0.077387,0.074718,0.082222,0.082734,0.086958,0.05379,0.062784,0.05003,0.077787,0.06189,0.097887,0.063685,0.043344,0.035544,0.035023,0.041548,0.056399,0.066958,0.065674,0.056862,0.031919,0.042047,0.02968,0.052071,0.049035,0.068055,0.047735,0.054593,0.32412,0.80153
CBTS9 (48),Cow,0.28497,0.070816,0.019479,0.05981,0.018507,0.06214,0.017618,0.063231,0.022132,0.037093,0.033574,0.030909,0.029598,0.029683,0.031534,0.037307,0.040158,0.052587,0.035573,0.044477,0.025355,0.044608,0.036666,0.05757,0.037733,0.064252,0.06499,0.053869,0.046424,0.061327,0.058375,0.060431,0.051899,0.066532,0.044328,0.049877,0.043013,0.06361,0.049032,0.061937,0.046598,0.036341,0.032794,0.034083,0.038637,0.050773,0.055806,0.051039,0.043799,0.031171,0.046774,0.030808,0.056618,0.046985,0.069212,0.039564,0.050247,0.32421,0.82945
CBTS9 (49),Cow,0.27504,0.073593,0.01846,0.058505,0.016489,0.065458,0.017411,0.062613,0.021057,0.038524,0.033022,0.029452,0.029911,0.031033,0.032643,0.038602,0.041975,0.057802,0.037199,0.046723,0.023912,0.049384,0.039854,0.066228,0.037333,0.076606,0.075604,0.05592,0.047525,0.073747,0.073583,0.06435,0.057157,0.076615,0.045146,0.054493,0.046594,0.076947,0.057001,0.071941,0.050874,0.036419,0.035065,0.036932,0.043858,0.054959,0.061238,0.055832,0.045009,0.030876,0.046509,0.033095,0.05457,0.049088,0.071331,0.042036,0.045764,0.32825,0.8184
CBTS9 (50),Cow,0.28045,0.07518,0.018331,0.054849,0.018493,0.066312,0.017707,0.061059,0.023414,0.037359,0.031391,0.02987,0.030095,0.030882,0.033141,0.039722,0.042559,0.055128,0.036467,0.043991,0.024348,0.050254,0.04285,0.062538,0.037221,0.076063,0.070605,0.051752,0.049504,0.076084,0.070806,0.058176,0.056506,0.072702,0.043935,0.05308,0.046989,0.079121,0.054144,0.067043,0.04968,0.036343,0.035941,0.037835,0.044356,0.055558,0.061929,0.053901,0.042555,0.031564,0.04944,0.033001,0.05296,0.049651,0.07174,0.038003,0.043373,0.32613,0.8203
CBTS9 (51),Cow,0.25676,0.074277,0.01647,0.06141,0.015883,0.064467,0.015026,0.065226,0.020527,0.039758,0.035073,0.031169,0.030756,0.032386,0.035232,0.043309,0.045484,0.07292,0.038453,0.0549,0.028279,0.065824,0.046032,0.079321,0.044128,0.097933,0.081686,0.071004,0.06849,0.096137,0.087033,0.08695,0.08158,0.089166,0.051724,0.071828,0.060157,0.098741,0.068227,0.10245,0.064382,0.039987,0.037688,0.041736,0.05182,0.06688,0.072418,0.062602,0.049245,0.032137,0.044172,0.035963,0.056304,0.054588,0.065798,0.042689,0.046177,0.32935,0.78916
CBTS9 (52),Cow,0.2782,0.071065,0.017067,0.059139,0.017437,0.063961,0.016822,0.065171,0.021917,0.035391,0.031271,0.029518,0.028541,0.030056,0.033242,0.040736,0.040514,0.051983,0.032212,0.04448,0.02333,0.051191,0.041,0.064528,0.036307,0.070068,0.062942,0.054416,0.050318,0.070353,0.066978,0.063397,0.056223,0.067009,0.04212,0.052453,0.046453,0.07536,0.054441,0.069103,0.04592,0.034591,0.033363,0.037131,0.046799,0.059706,0.059807,0.049633,0.039587,0.030793,0.046915,0.036263,0.060825,0.052053,0.066844,0.037633,0.045035,0.33106,0.82218
CBTS9 (57),Cow,0.27598,0.073226,0.018643,0.057771,0.017686,0.061935,0.017041,0.067291,0.023257,0.038783,0.0318,0.028584,0.028592,0.030296,0.034592,0.042026,0.042935,0.060137,0.033328,0.042535,0.025607,0.055586,0.043467,0.066549,0.041932,0.079903,0.061566,0.056295,0.058685,0.072764,0.06864,0.065922,0.069768,0.067065,0.042906,0.051428,0.050328,0.074502,0.055088,0.073583,0.056024,0.031458,0.031923,0.03623,0.047476,0.059214,0.062906,0.051866,0.039436,0.027614,0.045801,0.033998,0.063842,0.054134,0.067446,0.036586,0.04275,0.32547,0.8188
CBTS9 (58),Cow,0.27854,0.066653,0.018147,0.062517,0.018405,0.057056,0.016765,0.069001,0.023812,0.035737,0.030565,0.028045,0.027498,0.028224,0.033318,0.041059,0.041124,0.057975,0.028243,0.038552,0.025776,0.052714,0.037447,0.061302,0.042196,0.067425,0.05021,0.05731,0.061684,0.062054,0.056112,0.066692,0.071103,0.056942,0.038428,0.050996,0.047789,0.063198,0.050986,0.073664,0.053883,0.030823,0.030204,0.034075,0.045492,0.057087,0.057785,0.047915,0.037284,0.028724,0.042432,0.033952,0.067219,0.052938,0.061317,0.034104,0.046531,0.32963,0.82587
CBTS9 (59),Cow,0.28037,0.068438,0.018221,0.061894,0.01886,0.057011,0.016174,0.067361,0.024062,0.037713,0.030415,0.028036,0.028273,0.02878,0.03188,0.038616,0.041462,0.057741,0.026913,0.036345,0.027874,0.052114,0.032151,0.055994,0.044653,0.061379,0.044278,0.053543,0.064539,0.055172,0.045428,0.064645,0.074638,0.05309,0.035734,0.052717,0.046744,0.054785,0.045624,0.07649,0.052788,0.032658,0.031965,0.035238,0.043037,0.05356,0.056978,0.050246,0.038212,0.030737,0.043168,0.032499,0.064747,0.0523,0.062869,0.034808,0.047288,0.33063,0.82847
CBTS9 (60),Cow,0.26475,0.069999,0.0172,0.060774,0.017731,0.058491,0.015955,0.067749,0.022176,0.041066,0.033835,0.031739,0.031966,0.033171,0.036413,0.045155,0.047286,0.071057,0.033273,0.050088,0.035619,0.065432,0.042637,0.077996,0.055609,0.079116,0.061118,0.081674,0.084333,0.073427,0.072817,0.093024,0.10013,0.068807,0.048812,0.071615,0.057966,0.080271,0.065557,0.10481,0.063384,0.036475,0.036311,0.042559,0.052333,0.067304,0.069215,0.058916,0.042816,0.028476,0.042634,0.036261,0.065303,0.055371,0.061689,0.037433,0.044379,0.32413,0.79708
CBTS9 (62),Cow,0.27448,0.067987,0.018559,0.060115,0.018544,0.05724,0.0174,0.06857,0.024083,0.039438,0.031915,0.029368,0.030447,0.031189,0.034246,0.042727,0.046956,0.060385,0.029237,0.043886,0.036287,0.055462,0.036439,0.068958,0.057102,0.064496,0.051652,0.073611,0.081027,0.056967,0.057688,0.090712,0.093501,0.054741,0.042884,0.063786,0.050869,0.058692,0.058752,0.094366,0.056099,0.031533,0.031521,0.037774,0.046226,0.059138,0.064252,0.052192,0.036946,0.027308,0.041681,0.034285,0.070318,0.053981,0.061698,0.035262,0.04478,0.32397,0.81399
CBTS9 (63),Cow,0.28252,0.065648,0.01966,0.060447,0.018981,0.055666,0.017928,0.067471,0.0246,0.036927,0.030682,0.028143,0.028375,0.029912,0.03232,0.039698,0.041181,0.053339,0.027128,0.039461,0.031291,0.049657,0.03449,0.05986,0.04873,0.057177,0.049069,0.061219,0.068461,0.051249,0.047887,0.073245,0.07379,0.049812,0.039153,0.053466,0.045541,0.050943,0.049715,0.073592,0.049697,0.029724,0.029808,0.034155,0.042575,0.053443,0.05624,0.047149,0.034605,0.027748,0.043667,0.032846,0.067958,0.050194,0.061104,0.033342,0.046041,0.32563,0.82959
CBTS9 (64),Cow,0.27921,0.066107,0.020584,0.06026,0.019901,0.056012,0.017876,0.067198,0.023902,0.038388,0.031455,0.029338,0.029452,0.030758,0.03293,0.04044,0.043691,0.055042,0.029233,0.043255,0.033522,0.049533,0.035531,0.066661,0.052309,0.06064,0.055659,0.066383,0.073916,0.05042,0.056632,0.083666,0.076213,0.054117,0.042258,0.058313,0.045131,0.05385,0.057276,0.082032,0.051505,0.030383,0.029953,0.034972,0.042967,0.054477,0.05888,0.049305,0.035979,0.027452,0.043773,0.03342,0.069322,0.048967,0.062603,0.034822,0.046924,0.32413,0.82328
CBTS9 (65),Cow,0.28115,0.064101,0.020704,0.060078,0.019039,0.053736,0.01898,0.069682,0.024797,0.038295,0.031559,0.028615,0.028876,0.030285,0.034071,0.041589,0.043017,0.057921,0.027612,0.040653,0.032408,0.052206,0.035775,0.064764,0.052945,0.060345,0.052743,0.06388,0.076006,0.051642,0.052316,0.080498,0.083598,0.050589,0.041038,0.05586,0.048202,0.053188,0.055435,0.081691,0.055296,0.028558,0.029322,0.035088,0.044711,0.05549,0.057553,0.049799,0.035985,0.026534,0.041878,0.033312,0.070866,0.050056,0.05836,0.034502,0.046626,0.3213,0.82431
CBTS9 (66),Cow,0.28266,0.067369,0.019605,0.059383,0.019454,0.056554,0.018195,0.065005,0.025436,0.040117,0.031377,0.029169,0.029623,0.031504,0.033312,0.039973,0.043894,0.057176,0.02834,0.039874,0.033916,0.052982,0.035009,0.057072,0.052788,0.059018,0.048927,0.061197,0.076615,0.05182,0.045982,0.069421,0.082922,0.050402,0.039335,0.058002,0.049267,0.052058,0.047106,0.08048,0.052828,0.030491,0.031604,0.037015,0.043518,0.053687,0.058602,0.051158,0.036574,0.027788,0.043655,0.032336,0.066929,0.051227,0.062618,0.033491,0.045815,0.32364,0.82571
CBTS9 (67),Cow,0.28498,0.061788,0.01839,0.06428,0.021451,0.053877,0.017612,0.0695,0.02572,0.037214,0.031771,0.030138,0.030433,0.030349,0.033989,0.04054,0.041059,0.060815,0.027706,0.035854,0.033172,0.055724,0.033093,0.054449,0.050423,0.06104,0.040598,0.05335,0.080247,0.053502,0.041024,0.065261,0.090054,0.047846,0.036299,0.056892,0.052104,0.049662,0.044132,0.076445,0.056839,0.033259,0.032489,0.037495,0.044825,0.053355,0.054636,0.048167,0.037461,0.030575,0.040983,0.031064,0.069176,0.052128,0.056241,0.032525,0.049659,0.32005,0.82776
CBTS9 (69),Cow,0.27709,0.066972,0.017965,0.058505,0.020103,0.059182,0.01811,0.068457,0.026134,0.037406,0.031262,0.031636,0.032709,0.032923,0.036677,0.044343,0.045581,0.06243,0.032734,0.043752,0.032916,0.062131,0.041547,0.065605,0.046807,0.07351,0.056369,0.060566,0.073176,0.071197,0.057203,0.072132,0.080596,0.059732,0.042143,0.059132,0.057189,0.067074,0.053459,0.076403,0.057928,0.033572,0.035465,0.039266,0.048981,0.060115,0.062296,0.049681,0.036718,0.030397,0.044579,0.03421,0.06609,0.055599,0.061878,0.032402,0.044175,0.32498,0.81639
CBTS9 (7),Cow,0.24526,0.075441,0.019077,0.064876,0.015728,0.062831,0.014428,0.058271,0.017352,0.047486,0.044761,0.037193,0.032854,0.031474,0.032018,0.03717,0.044319,0.094517,0.056314,0.072688,0.028521,0.06181,0.049534,0.080148,0.051695,0.1233,0.12185,0.081109,0.069302,0.11412,0.10869,0.097067,0.10228,0.12881,0.071892,0.075734,0.059895,0.11341,0.073844,0.12258,0.086679,0.051819,0.040727,0.038453,0.042056,0.056049,0.071803,0.078974,0.072066,0.034021,0.041558,0.029607,0.043015,0.046885,0.067424,0.052595,0.054754,0.3091,0.75945
CBTS9 (70),Cow,0.27966,0.068763,0.018091,0.057305,0.020651,0.060413,0.016896,0.066067,0.026568,0.038033,0.030306,0.029634,0.031504,0.030894,0.033854,0.042713,0.044982,0.058853,0.031285,0.040368,0.029681,0.056883,0.039385,0.061831,0.04616,0.070418,0.053056,0.056061,0.067209,0.066832,0.055891,0.066665,0.075612,0.057441,0.03948,0.053952,0.052118,0.064921,0.051953,0.07633,0.05414,0.032412,0.034287,0.036959,0.044574,0.058996,0.062115,0.04984,0.037382,0.030249,0.045187,0.032258,0.063437,0.054834,0.064585,0.03257,0.042836,0.32613,0.82192
CBTS9 (71),Cow,0.27664,0.06698,0.017759,0.059052,0.018912,0.059084,0.017685,0.069705,0.024207,0.034846,0.030717,0.029653,0.03054,0.031917,0.037091,0.044489,0.042385,0.060601,0.031412,0.044158,0.030179,0.06108,0.044462,0.068052,0.044262,0.076332,0.059524,0.063062,0.070447,0.074275,0.069956,0.070476,0.080937,0.060748,0.042787,0.05825,0.055133,0.074925,0.05751,0.076814,0.05725,0.033061,0.033108,0.039636,0.051597,0.062395,0.060947,0.047253,0.036832,0.029182,0.044644,0.035638,0.067591,0.053839,0.060811,0.032658,0.042987,0.32332,0.81546
CBTS9 (72),Cow,0.25305,0.067406,0.015735,0.061269,0.01667,0.060593,0.015917,0.07205,0.021208,0.038071,0.033461,0.031895,0.032708,0.034151,0.040887,0.046326,0.044126,0.072504,0.034732,0.05301,0.033662,0.077163,0.051879,0.082409,0.046721,0.098887,0.072277,0.074149,0.085331,0.097965,0.089077,0.091723,0.098236,0.081054,0.048924,0.07582,0.065561,0.10306,0.068396,0.10427,0.06644,0.035655,0.037608,0.04582,0.061437,0.072565,0.070514,0.052835,0.041954,0.031668,0.044882,0.040806,0.068185,0.057974,0.060286,0.034869,0.042362,0.32983,0.78327
CBTS9 (73),Cow,0.26476,0.067161,0.01637,0.06126,0.017144,0.063468,0.016621,0.069495,0.020652,0.035947,0.031824,0.03139,0.031915,0.035055,0.038973,0.043083,0.042444,0.065161,0.031432,0.049052,0.031377,0.069091,0.04736,0.069235,0.042177,0.079551,0.062744,0.065898,0.071199,0.084363,0.072284,0.071266,0.081063,0.068163,0.045222,0.067514,0.059036,0.085989,0.056888,0.083893,0.058165,0.035753,0.036654,0.045262,0.056985,0.06348,0.06116,0.049291,0.040165,0.031691,0.045709,0.040599,0.066547,0.054475,0.060578,0.035015,0.04371,0.33263,0.80611
CBTS9 (74),Cow,0.272,0.067532,0.016647,0.060456,0.017968,0.061457,0.017294,0.069962,0.022082,0.036662,0.031416,0.029885,0.030023,0.032958,0.037698,0.041385,0.04009,0.061972,0.030053,0.043195,0.028778,0.063584,0.04295,0.06421,0.039823,0.076424,0.055094,0.058983,0.067781,0.076673,0.066061,0.067249,0.0734,0.064055,0.040968,0.06076,0.056757,0.077502,0.052671,0.077457,0.056432,0.033287,0.034463,0.041938,0.054085,0.061598,0.0591,0.04968,0.039641,0.031042,0.045676,0.039141,0.067377,0.053866,0.062109,0.035303,0.043499,0.33042,0.81516
CBTS9 (75),Cow,0.27573,0.06552,0.016249,0.060957,0.018137,0.060696,0.018221,0.071956,0.023583,0.033614,0.029801,0.028224,0.028871,0.031538,0.037715,0.041779,0.039202,0.05562,0.027531,0.039875,0.027591,0.060885,0.044919,0.059883,0.037839,0.069796,0.053983,0.053982,0.065317,0.074964,0.063171,0.059576,0.072813,0.055943,0.039399,0.056658,0.054459,0.074501,0.049649,0.070566,0.052857,0.03072,0.030873,0.039544,0.054275,0.060863,0.055589,0.044006,0.035731,0.028978,0.04523,0.039333,0.070286,0.053681,0.060104,0.032482,0.042725,0.32939,0.82195
CBTS9 (76),Cow,0.27366,0.067163,0.016423,0.060324,0.018358,0.061465,0.017116,0.069167,0.022329,0.03484,0.030715,0.029433,0.028799,0.031942,0.03758,0.041459,0.039664,0.058996,0.030445,0.042526,0.027372,0.062395,0.045296,0.063416,0.038966,0.078874,0.059875,0.057479,0.064001,0.081871,0.066267,0.063626,0.074809,0.063566,0.040977,0.057388,0.055668,0.077986,0.051601,0.073851,0.055693,0.031853,0.031627,0.040239,0.052811,0.060983,0.058054,0.047751,0.038238,0.029685,0.045899,0.038173,0.065958,0.05437,0.062112,0.034085,0.043131,0.33053,0.81638
CBTS9 (77),Cow,0.27034,0.069396,0.016763,0.060562,0.016962,0.062624,0.017065,0.069564,0.021559,0.035941,0.03154,0.029357,0.030279,0.032402,0.037209,0.042247,0.04084,0.060301,0.031671,0.044408,0.026957,0.057631,0.044301,0.065004,0.038906,0.077696,0.06097,0.058347,0.057526,0.077087,0.067602,0.063572,0.06722,0.066566,0.041809,0.057718,0.050589,0.08094,0.053093,0.075696,0.052463,0.033994,0.033704,0.039614,0.051811,0.060839,0.059053,0.050118,0.040577,0.031488,0.045989,0.0376,0.064256,0.052871,0.064231,0.036889,0.045105,0.33672,0.81507
CBTS9 (78),Cow,0.2791,0.069432,0.017333,0.059326,0.017622,0.062666,0.017593,0.067112,0.021968,0.034458,0.030774,0.027978,0.027663,0.030479,0.033945,0.039557,0.039276,0.054121,0.030556,0.041048,0.02494,0.053932,0.041462,0.059224,0.037423,0.072521,0.055791,0.052445,0.054351,0.07364,0.061415,0.057674,0.063328,0.062921,0.039006,0.053052,0.048988,0.072056,0.04814,0.067748,0.049388,0.031745,0.032384,0.036565,0.047819,0.055666,0.055971,0.046942,0.039784,0.02964,0.046407,0.035359,0.063575,0.051115,0.064399,0.035291,0.044819,0.32854,0.82555
CBTS9 (79),Cow,0.27148,0.07124,0.017552,0.061203,0.017822,0.063134,0.017308,0.06692,0.022037,0.036654,0.033244,0.030175,0.030605,0.032416,0.035521,0.04104,0.04202,0.061185,0.033455,0.046513,0.027814,0.056433,0.042167,0.065103,0.041006,0.078709,0.062774,0.058907,0.057727,0.077888,0.067268,0.067445,0.070703,0.069939,0.043395,0.060217,0.050544,0.079695,0.05534,0.079619,0.054607,0.035551,0.034506,0.039581,0.04857,0.059351,0.061281,0.051925,0.043633,0.030717,0.045533,0.03632,0.060843,0.052503,0.065962,0.038281,0.04693,0.3296,0.8151
CBTS9 (8),Cow,0.25689,0.078901,0.020466,0.060551,0.016902,0.066991,0.015698,0.053297,0.018409,0.047533,0.045467,0.037273,0.03483,0.032368,0.033009,0.0364,0.044353,0.086398,0.059413,0.067445,0.028915,0.058532,0.046428,0.074633,0.048913,0.11852,0.11145,0.073589,0.065,0.10253,0.10103,0.082959,0.085579,0.12027,0.065121,0.068,0.055917,0.095345,0.067053,0.10009,0.077268,0.051853,0.041811,0.038155,0.039448,0.051606,0.067491,0.073992,0.068269,0.034776,0.045441,0.029535,0.042911,0.04415,0.070632,0.051797,0.052554,0.3112,0.77854
