file,species,histogram1,histogram2,histogram3,histogram4,histogram5,histogram6,histogram7,histogram8,histogram9,histogram10,histogram11,histogram12,histogram13,histogram14,histogram15,histogram16,histogram17,histogram18,histogram19,histogram20,histogram21,histogram22,histogram23,histogram24,histogram25,histogram26,histogram27,histogram28,histogram29,histogram30,histogram31,histogram32,histogram33,histogram34,histogram35,histogram36,histogram37,histogram38,histogram39,histogram40,histogram41,histogram42,histogram43,histogram44,histogram45,histogram46,histogram47,histogram48,histogram49,histogram50,histogram51,histogram52,histogram53,histogram54,histogram55,histogram56,histogram57,histogram58,histogram59
GBTS16 (128),Goat,0.26313,0.046024,0.033635,0.036034,0.02377,0.040141,0.031544,0.037593,0.026388,0.020255,0.018913,0.018593,0.017503,0.018767,0.018038,0.020608,0.020761,0.014619,0.020341,0.023562,0.01522,0.015129,0.019096,0.025378,0.015339,0.017452,0.031553,0.023351,0.014584,0.017437,0.030014,0.022145,0.01287,0.02398,0.025788,0.018052,0.014885,0.023156,0.026427,0.016382,0.013088,0.022472,0.019664,0.018807,0.019835,0.02337,0.021744,0.020853,0.021112,0.026769,0.040018,0.037649,0.03407,0.030155,0.047148,0.043439,0.034421,0.25395,0.91027
GBTS16 (129),Goat,0.26025,0.045102,0.035699,0.040131,0.026911,0.039908,0.030322,0.038676,0.028361,0.024089,0.022549,0.022353,0.020897,0.021649,0.020903,0.022006,0.023196,0.020428,0.024916,0.027947,0.01848,0.020506,0.022974,0.02753,0.019141,0.024314,0.03605,0.027848,0.020649,0.024232,0.033205,0.029184,0.017613,0.029735,0.030094,0.021721,0.019347,0.027775,0.028178,0.020803,0.01862,0.026263,0.022773,0.022052,0.022946,0.02464,0.025521,0.025592,0.025781,0.030047,0.040644,0.036682,0.034553,0.031266,0.047473,0.045773,0.037613,0.2546,0.90622
GBTS16 (13),Goat,0.26903,0.044587,0.024652,0.035118,0.033924,0.041864,0.02343,0.037048,0.038198,0.02003,0.019477,0.017715,0.019569,0.018921,0.020472,0.020593,0.021869,0.026429,0.01837,0.014671,0.015181,0.026337,0.020303,0.015108,0.01573,0.034677,0.015173,0.013977,0.022838,0.03733,0.01588,0.011405,0.023892,0.021739,0.014074,0.01703,0.027887,0.022984,0.012591,0.015097,0.026984,0.017854,0.018553,0.019561,0.024279,0.021327,0.021829,0.021166,0.021696,0.038164,0.041368,0.026599,0.035725,0.048609,0.046924,0.025716,0.031182,0.26086,0.90583
GBTS16 (131),Goat,0.26435,0.04326,0.034882,0.040639,0.024674,0.037375,0.030091,0.03925,0.027077,0.021542,0.02004,0.01945,0.018767,0.018389,0.017519,0.020264,0.021525,0.016782,0.017822,0.024936,0.018227,0.016344,0.016053,0.025518,0.019559,0.015446,0.025667,0.030188,0.01801,0.015375,0.025843,0.028491,0.01601,0.020248,0.026992,0.021593,0.016512,0.020223,0.027255,0.022099,0.0151,0.022958,0.021958,0.019619,0.020482,0.022777,0.025246,0.023648,0.022201,0.027963,0.035949,0.036356,0.036823,0.030104,0.043503,0.045427,0.0394,0.25308,0.90933
GBTS16 (132),Goat,0.26534,0.042701,0.033324,0.041241,0.026326,0.038115,0.028993,0.039197,0.027629,0.021493,0.020205,0.01955,0.017961,0.018714,0.018224,0.018957,0.019774,0.018027,0.018712,0.02236,0.017121,0.017769,0.016325,0.023166,0.017943,0.016862,0.025545,0.02382,0.019934,0.017042,0.023526,0.024569,0.017498,0.020571,0.024067,0.020158,0.017957,0.019495,0.023807,0.020421,0.016192,0.022179,0.021334,0.019435,0.019749,0.021413,0.022426,0.02221,0.022356,0.029082,0.037632,0.033967,0.037071,0.029816,0.043022,0.042128,0.04019,0.25862,0.90844
GBTS16 (133),Goat,0.27207,0.042261,0.031489,0.041739,0.025661,0.039087,0.027948,0.039101,0.025549,0.017679,0.017189,0.017044,0.016571,0.01619,0.01555,0.016151,0.017316,0.013419,0.013559,0.01676,0.013402,0.014152,0.012882,0.016881,0.013787,0.01248,0.017001,0.01702,0.015348,0.013621,0.016248,0.016914,0.012439,0.015805,0.018369,0.016279,0.015192,0.016073,0.016806,0.015335,0.013363,0.019597,0.018861,0.017256,0.01722,0.017554,0.01905,0.019267,0.018789,0.029205,0.037694,0.030752,0.036089,0.028603,0.041909,0.039091,0.040552,0.26279,0.90909
GBTS16 (134),Goat,0.27194,0.041289,0.029031,0.040303,0.02903,0.039138,0.026082,0.038132,0.028278,0.018,0.016822,0.017224,0.016774,0.01693,0.015995,0.015557,0.017029,0.015519,0.014083,0.014731,0.013514,0.016307,0.013023,0.013719,0.013,0.015464,0.015432,0.013282,0.016001,0.016466,0.01464,0.013118,0.013484,0.01625,0.01506,0.014677,0.017136,0.016665,0.014436,0.014521,0.015402,0.019769,0.019588,0.018171,0.017502,0.017711,0.018296,0.019369,0.019543,0.033295,0.040373,0.029359,0.03502,0.0314,0.043252,0.035121,0.040974,0.26213,0.90932
GBTS16 (135),Goat,0.26765,0.042101,0.029277,0.039082,0.028932,0.040221,0.02668,0.037661,0.029159,0.01826,0.017469,0.017844,0.017289,0.017286,0.0164,0.016713,0.017872,0.016381,0.015586,0.015646,0.01408,0.016339,0.014452,0.015327,0.014251,0.017328,0.015584,0.014726,0.016847,0.017142,0.01504,0.015013,0.015015,0.016772,0.015534,0.016321,0.017672,0.016337,0.015024,0.015062,0.016108,0.019961,0.019459,0.018442,0.017853,0.017966,0.018967,0.019781,0.019913,0.033382,0.03987,0.029446,0.035606,0.032931,0.042319,0.034288,0.040534,0.2645,0.90939
GBTS16 (136),Goat,0.2573,0.044191,0.031837,0.043468,0.037708,0.038452,0.025269,0.039639,0.039643,0.033738,0.032263,0.032242,0.029868,0.026206,0.025597,0.029803,0.034821,0.049141,0.034124,0.032659,0.030401,0.044711,0.028573,0.030568,0.035657,0.054188,0.035241,0.033382,0.054047,0.055071,0.029908,0.032838,0.053063,0.039864,0.029771,0.034542,0.044322,0.034335,0.026934,0.038368,0.044035,0.034549,0.033828,0.029529,0.028483,0.030673,0.035751,0.037971,0.036823,0.04803,0.037989,0.031314,0.035023,0.049945,0.045024,0.039955,0.04123,0.26002,0.88697
GBTS16 (137),Goat,0.26411,0.042291,0.028224,0.042344,0.033593,0.036645,0.024237,0.038592,0.035849,0.022959,0.022388,0.021819,0.020275,0.02013,0.019655,0.020908,0.023442,0.031489,0.020239,0.019209,0.018938,0.030119,0.018141,0.018527,0.019845,0.033226,0.017953,0.018146,0.032842,0.03194,0.016937,0.018418,0.030903,0.021995,0.016602,0.020958,0.030858,0.020068,0.016878,0.023317,0.030696,0.023093,0.021378,0.021713,0.020775,0.022343,0.023888,0.026578,0.025625,0.042821,0.034928,0.027919,0.036694,0.042393,0.041678,0.034118,0.042617,0.25974,0.90498
GBTS16 (138),Goat,0.25847,0.043618,0.029388,0.038691,0.035715,0.041808,0.024813,0.034371,0.03402,0.025439,0.024518,0.024658,0.024368,0.021646,0.020897,0.022148,0.025211,0.033533,0.025073,0.022773,0.021705,0.031737,0.021974,0.022603,0.024022,0.038095,0.024576,0.021071,0.032275,0.043534,0.023193,0.023052,0.031964,0.028721,0.020801,0.024395,0.030778,0.028128,0.021329,0.026031,0.03011,0.026952,0.026602,0.02393,0.021056,0.023808,0.025828,0.027523,0.026601,0.044951,0.04185,0.030402,0.03222,0.039699,0.044388,0.037256,0.038617,0.25519,0.90419
GBTS16 (14),Goat,0.26729,0.04535,0.024166,0.034348,0.032307,0.040984,0.022784,0.036559,0.036367,0.018433,0.017507,0.015906,0.018477,0.017112,0.018107,0.018503,0.020104,0.021551,0.015509,0.013315,0.014598,0.022006,0.016509,0.013454,0.014144,0.027658,0.014468,0.013407,0.021749,0.027463,0.013646,0.011177,0.019594,0.020218,0.013644,0.018323,0.023836,0.02021,0.012792,0.015635,0.023413,0.016564,0.018283,0.019276,0.022423,0.020518,0.02092,0.020119,0.021209,0.035519,0.038882,0.026039,0.036265,0.047056,0.047671,0.027482,0.03081,0.25535,0.91033
GBTS16 (140),Goat,0.26205,0.041718,0.032651,0.038685,0.027199,0.03934,0.029616,0.037097,0.028219,0.019863,0.018936,0.018616,0.01865,0.01965,0.017668,0.017909,0.018913,0.017224,0.018285,0.019397,0.016862,0.018712,0.01631,0.018413,0.015108,0.018439,0.021946,0.018499,0.02055,0.017895,0.020581,0.016756,0.015849,0.020311,0.019361,0.019099,0.01833,0.020517,0.017878,0.016298,0.016089,0.021677,0.02032,0.019949,0.01906,0.020295,0.020208,0.020432,0.021024,0.032242,0.040457,0.033741,0.034019,0.031964,0.044438,0.039576,0.038504,0.25609,0.91151
GBTS16 (141),Goat,0.26561,0.043225,0.036371,0.039666,0.02839,0.040239,0.030504,0.035538,0.028363,0.024331,0.022726,0.021833,0.020854,0.021326,0.019444,0.020153,0.022049,0.020131,0.021288,0.025519,0.018857,0.020592,0.01949,0.025493,0.020052,0.021249,0.029852,0.02594,0.023287,0.021178,0.027447,0.026175,0.01934,0.025343,0.027659,0.024062,0.022079,0.023827,0.026099,0.022792,0.01908,0.025606,0.024373,0.022094,0.021687,0.022896,0.02515,0.026757,0.025628,0.031062,0.039658,0.035314,0.033096,0.03227,0.046564,0.046666,0.039529,0.25597,0.9057
GBTS16 (142),Goat,0.26427,0.045558,0.033678,0.038549,0.024998,0.040586,0.031524,0.038076,0.027395,0.023651,0.02227,0.021024,0.020009,0.021379,0.020364,0.020765,0.023076,0.019473,0.024348,0.028036,0.019361,0.018399,0.021978,0.029652,0.018854,0.021993,0.040663,0.028683,0.019622,0.020282,0.038766,0.027001,0.015978,0.02904,0.030449,0.022254,0.018,0.027184,0.030426,0.020345,0.016879,0.024248,0.022296,0.021892,0.021907,0.02355,0.024736,0.024863,0.025564,0.02894,0.040728,0.037428,0.033191,0.030267,0.0482,0.045423,0.036326,0.25455,0.90553
GBTS16 (143),Goat,0.26181,0.04838,0.029959,0.03524,0.026235,0.043143,0.028718,0.036173,0.028328,0.019798,0.018995,0.019154,0.018987,0.018758,0.018695,0.020741,0.020077,0.017977,0.025558,0.022404,0.014895,0.017634,0.024486,0.022613,0.014504,0.026946,0.036803,0.018808,0.01524,0.024547,0.034616,0.016765,0.014047,0.031304,0.024126,0.016487,0.016888,0.029038,0.023077,0.014185,0.017043,0.023147,0.020077,0.018939,0.021876,0.023732,0.02111,0.020868,0.022109,0.028335,0.044882,0.034388,0.032638,0.032605,0.0533,0.038648,0.030685,0.25174,0.90979
GBTS16 (144),Goat,0.26323,0.048403,0.030167,0.034723,0.026106,0.042352,0.02851,0.035983,0.029314,0.019606,0.019163,0.018845,0.018475,0.018443,0.018396,0.020154,0.020253,0.018253,0.025983,0.020517,0.013998,0.016492,0.024808,0.02165,0.013194,0.028315,0.034963,0.01507,0.014085,0.025702,0.033574,0.014509,0.012783,0.030382,0.020572,0.014617,0.016302,0.029566,0.020242,0.013019,0.016243,0.021646,0.018992,0.018307,0.020584,0.022228,0.021058,0.019486,0.021624,0.030161,0.045197,0.032597,0.031613,0.032765,0.053915,0.037277,0.031697,0.25487,0.9093
GBTS16 (145),Goat,0.26129,0.04952,0.030593,0.034538,0.027576,0.044742,0.027589,0.034653,0.030463,0.020866,0.020502,0.018827,0.018455,0.018576,0.019024,0.019889,0.020227,0.020975,0.026788,0.019253,0.014662,0.018597,0.024305,0.020996,0.014784,0.030712,0.032205,0.017505,0.015855,0.029524,0.029638,0.015257,0.014608,0.032427,0.021457,0.017262,0.020223,0.030059,0.020688,0.01532,0.019966,0.022694,0.020104,0.020457,0.022634,0.023585,0.023184,0.023355,0.024968,0.030585,0.043523,0.031945,0.030891,0.035546,0.054855,0.038095,0.031424,0.25095,0.90971
GBTS16 (146),Goat,0.26098,0.047831,0.029092,0.035716,0.027599,0.042105,0.026594,0.035658,0.030587,0.020437,0.020274,0.018747,0.017505,0.018435,0.019372,0.01938,0.020026,0.020622,0.025481,0.017783,0.015002,0.019401,0.024671,0.018677,0.014226,0.032807,0.028018,0.015347,0.016849,0.032017,0.026686,0.013442,0.015494,0.030455,0.016976,0.015708,0.019883,0.028999,0.016585,0.013187,0.020364,0.021007,0.01824,0.018432,0.021863,0.021335,0.020542,0.020406,0.023998,0.032541,0.043381,0.02902,0.032031,0.037391,0.053282,0.034126,0.031757,0.25382,0.91033
GBTS16 (147),Goat,0.25796,0.048103,0.029523,0.035683,0.02814,0.042906,0.027562,0.034866,0.029067,0.020726,0.020116,0.018436,0.018523,0.018257,0.018372,0.0195,0.020522,0.020597,0.024906,0.020817,0.016098,0.018914,0.023432,0.021487,0.015238,0.030168,0.031821,0.018531,0.01678,0.029285,0.030907,0.016687,0.014693,0.028587,0.020842,0.017122,0.017598,0.02849,0.018939,0.014699,0.017622,0.021041,0.019316,0.018548,0.020433,0.020742,0.020534,0.020324,0.022724,0.03124,0.042679,0.031246,0.03189,0.034074,0.052208,0.036912,0.033617,0.25373,0.91099
GBTS16 (148),Goat,0.26566,0.047748,0.028991,0.037083,0.026893,0.043616,0.025352,0.035565,0.028321,0.018644,0.018539,0.018178,0.017005,0.016157,0.016334,0.017943,0.01773,0.016351,0.01956,0.017755,0.013819,0.01528,0.018524,0.017629,0.013104,0.020251,0.02354,0.015557,0.015728,0.020966,0.021456,0.013814,0.012658,0.022473,0.01789,0.015632,0.015715,0.022083,0.015824,0.012647,0.015052,0.020738,0.018086,0.01649,0.018536,0.019492,0.019971,0.01861,0.021481,0.030447,0.042698,0.029411,0.032239,0.033245,0.051077,0.035043,0.034015,0.25592,0.91135
GBTS16 (149),Goat,0.26703,0.049937,0.026137,0.035443,0.0311,0.043293,0.023309,0.033911,0.032512,0.01935,0.019385,0.017324,0.017257,0.016716,0.016729,0.017833,0.019307,0.021544,0.0214,0.012778,0.01173,0.019869,0.020925,0.013498,0.011762,0.035015,0.018463,0.01017,0.017691,0.032584,0.018571,0.0087321,0.014729,0.025748,0.012488,0.013606,0.021789,0.025472,0.01209,0.011419,0.021672,0.018218,0.017618,0.01631,0.019889,0.018287,0.019748,0.02014,0.022936,0.03567,0.043466,0.024485,0.030489,0.039061,0.053649,0.029709,0.031608,0.26112,0.9083
GBTS16 (15),Goat,0.26981,0.041921,0.024324,0.036171,0.031392,0.040585,0.024569,0.039093,0.035347,0.016837,0.017126,0.015122,0.016789,0.016875,0.018532,0.017842,0.018604,0.019601,0.014106,0.011451,0.013286,0.020014,0.015506,0.0122,0.01291,0.023979,0.012019,0.011236,0.018251,0.023161,0.012146,0.01038,0.01773,0.01724,0.01167,0.015331,0.020895,0.018699,0.010973,0.014085,0.021405,0.015725,0.016948,0.018622,0.021889,0.018843,0.019662,0.018941,0.019994,0.034744,0.038722,0.02722,0.036727,0.044608,0.044213,0.026207,0.033296,0.26088,0.90958
GBTS16 (151),Goat,0.26918,0.048557,0.031083,0.035938,0.025341,0.04423,0.027884,0.034933,0.026499,0.019645,0.018805,0.018775,0.017483,0.0171,0.017132,0.018545,0.018902,0.016243,0.022105,0.019402,0.011793,0.014987,0.020618,0.019992,0.011743,0.022502,0.029172,0.015356,0.012271,0.022243,0.030303,0.01399,0.010565,0.025955,0.020856,0.013204,0.014592,0.026282,0.019252,0.011634,0.014074,0.021982,0.018656,0.017566,0.018619,0.020012,0.019189,0.018827,0.021039,0.028718,0.046264,0.032771,0.03003,0.028459,0.052395,0.038598,0.033497,0.25967,0.90804
GBTS16 (153),Goat,0.2611,0.04395,0.03509,0.036972,0.025209,0.041677,0.032527,0.035357,0.025236,0.02114,0.020186,0.020009,0.018758,0.019872,0.018279,0.018905,0.019956,0.016531,0.024497,0.028365,0.014826,0.015997,0.021953,0.027067,0.015016,0.020647,0.04278,0.022674,0.012802,0.019977,0.038239,0.023459,0.011653,0.029378,0.028498,0.015402,0.01493,0.026752,0.027419,0.014371,0.013526,0.023728,0.020816,0.018794,0.01824,0.020029,0.020289,0.019933,0.021489,0.027426,0.043997,0.039316,0.030379,0.02683,0.046273,0.046652,0.034301,0.25509,0.90886
GBTS16 (154),Goat,0.25813,0.04237,0.036639,0.038995,0.024897,0.039745,0.033066,0.03667,0.025184,0.021879,0.022344,0.02197,0.020816,0.02117,0.020199,0.020452,0.021521,0.018988,0.025155,0.032321,0.01832,0.017964,0.022938,0.029246,0.018615,0.021323,0.045688,0.029003,0.016525,0.021035,0.041235,0.028123,0.015912,0.028823,0.032435,0.019595,0.016063,0.026042,0.029585,0.019522,0.015553,0.025505,0.023181,0.020537,0.020247,0.021879,0.022532,0.022333,0.023574,0.028552,0.041417,0.041699,0.031836,0.027981,0.042903,0.048156,0.03568,0.25414,0.90758
GBTS16 (155),Goat,0.26213,0.042885,0.037576,0.040077,0.024615,0.038978,0.031998,0.038039,0.025034,0.022308,0.021019,0.020793,0.018941,0.019096,0.018279,0.02014,0.02117,0.016559,0.020503,0.029805,0.017682,0.015786,0.019042,0.027966,0.018167,0.016916,0.035606,0.029259,0.01612,0.017423,0.032099,0.028876,0.014804,0.02435,0.031585,0.020342,0.015479,0.02311,0.030105,0.019834,0.014936,0.024575,0.021777,0.020064,0.020017,0.023172,0.023786,0.02401,0.023787,0.027444,0.037257,0.038655,0.034269,0.027594,0.043967,0.049205,0.038551,0.2546,0.90807
GBTS16 (156),Goat,0.26068,0.041741,0.039692,0.040182,0.025193,0.040505,0.035608,0.038425,0.024519,0.026178,0.024794,0.022811,0.022122,0.022791,0.021766,0.021215,0.023429,0.020344,0.024665,0.036256,0.022212,0.019312,0.021073,0.03629,0.021844,0.021556,0.046188,0.041563,0.020194,0.019937,0.04186,0.042234,0.018232,0.030986,0.041119,0.027001,0.019058,0.028602,0.040057,0.025551,0.018853,0.027675,0.025048,0.024639,0.024041,0.02407,0.026108,0.029274,0.028517,0.027869,0.039192,0.044839,0.034129,0.026659,0.042729,0.054431,0.039175,0.24895,0.90309
GBTS16 (158),Goat,0.27012,0.0397,0.035268,0.042625,0.024517,0.038385,0.031519,0.039487,0.024432,0.019369,0.019105,0.018044,0.018101,0.017584,0.016968,0.016749,0.018579,0.013786,0.014948,0.021075,0.016371,0.013447,0.012637,0.02001,0.016536,0.011413,0.020343,0.024046,0.015031,0.011781,0.019339,0.023934,0.013545,0.015959,0.023174,0.019303,0.014639,0.01599,0.023114,0.018947,0.012848,0.021736,0.020962,0.019327,0.017362,0.018953,0.020242,0.021007,0.021038,0.028484,0.035898,0.036628,0.036483,0.025954,0.037319,0.045749,0.04332,0.26121,0.9082
GBTS16 (159),Goat,0.27097,0.03837,0.032236,0.040907,0.024947,0.038353,0.03078,0.039336,0.024674,0.016696,0.017163,0.016558,0.016445,0.017206,0.014955,0.015263,0.016112,0.01214,0.011904,0.017366,0.01389,0.012328,0.011342,0.015728,0.013971,0.010181,0.015781,0.018568,0.012853,0.011108,0.014304,0.017435,0.012462,0.01371,0.017558,0.016329,0.012651,0.013436,0.016387,0.015819,0.011046,0.018661,0.018038,0.01695,0.015627,0.016678,0.016872,0.017412,0.017169,0.027793,0.037374,0.034532,0.036681,0.026319,0.038498,0.03964,0.04268,0.26422,0.90979
GBTS16 (16),Goat,0.27322,0.044848,0.02499,0.03594,0.030259,0.04161,0.024465,0.037818,0.034474,0.017626,0.017585,0.015449,0.016803,0.016058,0.018496,0.018383,0.019672,0.020708,0.014376,0.01246,0.013042,0.018963,0.017763,0.014398,0.013586,0.025276,0.013991,0.012926,0.018113,0.027251,0.015927,0.012199,0.01774,0.020326,0.01495,0.017137,0.022059,0.023142,0.015094,0.016429,0.022887,0.016602,0.018009,0.018658,0.023079,0.02189,0.024093,0.02143,0.021381,0.032498,0.039936,0.026177,0.036916,0.044255,0.047066,0.027538,0.032652,0.25897,0.90779
GBTS16 (160),Goat,0.27309,0.039757,0.029531,0.040987,0.026824,0.038437,0.027947,0.039232,0.026312,0.01649,0.016742,0.016083,0.015833,0.016342,0.015423,0.014578,0.015586,0.013915,0.011938,0.01431,0.013242,0.013356,0.010876,0.012465,0.012765,0.011596,0.012567,0.014388,0.014139,0.012854,0.012165,0.014287,0.014112,0.012677,0.013984,0.014827,0.014266,0.013399,0.013526,0.015014,0.013189,0.01836,0.017435,0.01754,0.015668,0.015747,0.016074,0.018063,0.017296,0.031782,0.037172,0.030841,0.036762,0.029334,0.036713,0.035553,0.043109,0.2659,0.90924
GBTS16 (161),Goat,0.27242,0.039818,0.029625,0.041601,0.027974,0.03937,0.027016,0.038679,0.026569,0.017507,0.018563,0.016916,0.015879,0.016696,0.016484,0.015214,0.015931,0.015866,0.013353,0.013362,0.012841,0.014964,0.012215,0.012319,0.013114,0.014777,0.012716,0.012488,0.015541,0.015997,0.011777,0.012527,0.015902,0.014404,0.012771,0.014528,0.016436,0.014429,0.011984,0.014454,0.0161,0.018566,0.017223,0.018171,0.01627,0.016091,0.016613,0.019124,0.019132,0.034072,0.037818,0.029529,0.037082,0.030978,0.038191,0.034734,0.042551,0.26535,0.90895
GBTS16 (162),Goat,0.26963,0.038623,0.027293,0.04176,0.032201,0.037671,0.025253,0.038862,0.031101,0.017942,0.01739,0.018076,0.017648,0.01717,0.015488,0.016015,0.017291,0.017695,0.012737,0.013003,0.014997,0.017651,0.011994,0.012841,0.015083,0.01486,0.010619,0.012739,0.020811,0.016743,0.010448,0.012553,0.019376,0.013019,0.011795,0.016141,0.018604,0.012923,0.011611,0.016146,0.017715,0.01765,0.017747,0.019075,0.016322,0.01603,0.016552,0.019099,0.018041,0.037805,0.037219,0.027292,0.037611,0.036194,0.037801,0.030645,0.043074,0.26399,0.90959
GBTS16 (163),Goat,0.26826,0.039663,0.025305,0.040713,0.032824,0.038083,0.023872,0.039056,0.031751,0.017222,0.017557,0.017151,0.017353,0.016786,0.016701,0.015517,0.017739,0.019591,0.013361,0.012641,0.014794,0.01877,0.013123,0.011502,0.013904,0.018522,0.01086,0.011238,0.019328,0.020209,0.010003,0.010862,0.018856,0.013902,0.011234,0.015208,0.02033,0.014646,0.010961,0.013698,0.020093,0.01793,0.018876,0.018358,0.018202,0.015721,0.017525,0.0187,0.019664,0.04035,0.038401,0.026343,0.035001,0.036795,0.03793,0.029794,0.040477,0.26307,0.91017
GBTS16 (164),Goat,0.26676,0.037938,0.026063,0.04267,0.032966,0.036321,0.023316,0.040304,0.03356,0.019194,0.018078,0.018055,0.018315,0.018617,0.016211,0.016866,0.019206,0.021157,0.012773,0.013482,0.018116,0.02055,0.011895,0.012208,0.017469,0.017015,0.010179,0.014288,0.025924,0.018017,0.010055,0.013982,0.024991,0.012817,0.011758,0.0194,0.021927,0.012987,0.01201,0.018812,0.022053,0.018484,0.018803,0.020396,0.017259,0.016619,0.018866,0.021874,0.019995,0.040887,0.034606,0.027035,0.037781,0.038566,0.035619,0.030297,0.043453,0.26427,0.90899
GBTS16 (165),Goat,0.2665,0.042814,0.026896,0.040972,0.033842,0.038114,0.022997,0.038502,0.036028,0.02297,0.022095,0.01986,0.01817,0.018866,0.018961,0.01968,0.020257,0.030471,0.017303,0.012641,0.017753,0.026257,0.017197,0.013052,0.017861,0.031027,0.012989,0.013694,0.031878,0.032203,0.012448,0.012053,0.029644,0.020068,0.012528,0.02074,0.029415,0.020602,0.011642,0.019342,0.031602,0.021417,0.019054,0.019164,0.021375,0.019958,0.021755,0.024868,0.02594,0.040867,0.035699,0.024482,0.035132,0.04632,0.043725,0.030668,0.03923,0.25996,0.90629
GBTS16 (167),Goat,0.25993,0.043845,0.037294,0.038379,0.024327,0.041065,0.032598,0.036335,0.025429,0.022303,0.021805,0.021479,0.020045,0.020255,0.019632,0.020506,0.021375,0.018031,0.024536,0.029539,0.016719,0.017313,0.022259,0.029792,0.017788,0.022308,0.040876,0.02795,0.015083,0.021596,0.040268,0.026384,0.013604,0.029172,0.029251,0.018519,0.015665,0.027363,0.029027,0.018217,0.014522,0.024929,0.02179,0.019539,0.019664,0.022631,0.022506,0.022603,0.023638,0.027219,0.041647,0.039841,0.030482,0.026378,0.047322,0.048949,0.036476,0.25381,0.90783
GBTS16 (169),Goat,0.26671,0.044261,0.034642,0.038808,0.025813,0.039545,0.030493,0.03737,0.026926,0.020938,0.019966,0.01945,0.01857,0.01889,0.018396,0.019156,0.020991,0.016046,0.020707,0.023718,0.016076,0.016773,0.017722,0.024274,0.015755,0.018379,0.029539,0.023535,0.017803,0.017927,0.027096,0.022552,0.013521,0.024057,0.026595,0.019848,0.017741,0.022705,0.025472,0.017096,0.014917,0.022616,0.021132,0.019634,0.0207,0.022174,0.023748,0.022207,0.022963,0.027811,0.038742,0.035922,0.033788,0.030084,0.046472,0.045109,0.037299,0.25507,0.90846
GBTS16 (172),Goat,0.26704,0.048668,0.029041,0.035142,0.027199,0.045086,0.026418,0.033804,0.028031,0.018678,0.017504,0.017845,0.016433,0.016931,0.016429,0.017508,0.017921,0.01534,0.018782,0.01553,0.011208,0.015908,0.017775,0.016592,0.010752,0.019998,0.022233,0.011647,0.012393,0.021144,0.021751,0.01164,0.011093,0.022236,0.015958,0.012007,0.015614,0.022219,0.015501,0.01084,0.014258,0.019849,0.017578,0.016775,0.018142,0.019021,0.017839,0.017769,0.019688,0.030235,0.046313,0.029111,0.030509,0.030904,0.052874,0.034793,0.033696,0.25903,0.91062
GBTS16 (174),Goat,0.26538,0.04515,0.028137,0.036899,0.029511,0.042769,0.025959,0.034779,0.028623,0.01877,0.018741,0.017918,0.016804,0.017486,0.016699,0.016788,0.017503,0.01778,0.018443,0.015262,0.011244,0.018777,0.016949,0.013936,0.011451,0.02233,0.019083,0.011611,0.015573,0.024021,0.017625,0.011457,0.012771,0.022287,0.014532,0.01316,0.019352,0.021162,0.013807,0.012439,0.017221,0.020051,0.018428,0.01809,0.01877,0.018066,0.018928,0.019155,0.020872,0.03411,0.043015,0.026738,0.032456,0.034174,0.048833,0.033457,0.036357,0.25669,0.91169
GBTS16 (175),Goat,0.26467,0.046455,0.02749,0.03848,0.030446,0.041691,0.024313,0.035671,0.030813,0.018733,0.018817,0.017819,0.017012,0.016714,0.017408,0.017827,0.018087,0.019004,0.019484,0.014798,0.012723,0.019215,0.019101,0.015353,0.012154,0.025074,0.019082,0.012164,0.017021,0.024881,0.019183,0.011743,0.014398,0.023323,0.015604,0.015084,0.021106,0.023508,0.014825,0.012516,0.018979,0.020525,0.019283,0.017683,0.020003,0.019538,0.020954,0.020091,0.022685,0.034469,0.041918,0.026721,0.032986,0.035713,0.048902,0.0331,0.036722,0.25724,0.91077
GBTS16 (176),Goat,0.26342,0.048295,0.027109,0.035094,0.029806,0.044898,0.02431,0.032941,0.031128,0.018505,0.019154,0.01864,0.016971,0.016757,0.017384,0.017824,0.018256,0.018906,0.02317,0.016304,0.012216,0.020024,0.020969,0.01588,0.012151,0.030139,0.023655,0.012367,0.016338,0.029432,0.022181,0.011534,0.013165,0.02784,0.017114,0.01431,0.021689,0.026104,0.016412,0.012881,0.019342,0.021642,0.020515,0.018655,0.021033,0.020924,0.0217,0.020659,0.023597,0.033837,0.044645,0.026591,0.030823,0.036204,0.053003,0.033821,0.033291,0.25464,0.91064
GBTS16 (177),Goat,0.26412,0.052039,0.027346,0.03353,0.029587,0.04746,0.023339,0.033308,0.031704,0.019667,0.021281,0.017818,0.018876,0.017244,0.018295,0.01829,0.020683,0.019909,0.023545,0.017178,0.012919,0.017561,0.022799,0.016547,0.013148,0.029689,0.026302,0.013321,0.016248,0.026969,0.024869,0.012044,0.013151,0.028677,0.019474,0.016009,0.019741,0.028372,0.016736,0.012898,0.019837,0.020439,0.020793,0.018208,0.02182,0.022171,0.022675,0.021075,0.024863,0.031748,0.04567,0.02641,0.030737,0.038165,0.058259,0.033105,0.030854,0.25334,0.90971
