CBTS9 (72),Cow,645.739,15.91089,15.33012,14.95685,14.06133,13.38452,13.13863,12.47909,12.19074,11.77456,11.2765,11.20046,11.00796,10.8457,10.70912,10.36492,10.04173,9.860138,9.611359,9.304776,9.261647,9.028416,8.891562,8.722537,8.577891,8.335367,8.181693,7.824775,7.79658,7.666118,7.591003,7.494988,7.235264,7.14607,7.006539,6.886695,6.84089,6.744701,6.45607,6.398248,6.324678,6.137488,6.06871,5.993768,5.919142,5.762897,5.748076,5.673827,5.535378,5.391257,5.345601,5.262944,5.203402,5.027087,4.930597,4.844935,4.810365,4.712514,4.610086,4.534418,4.512872,4.4383,4.37293,4.344684,4.188223,4.124028,4.083164,4.064378,4.042942,4.007159,3.941078,3.861572,3.84098,3.756865,3.724548,3.713226,3.649178,3.602455,3.579285,3.470518,3.451209,3.428835,3.376134,3.359287,3.311066,3.264855,3.182492,3.157806,3.138516,3.080019,3.026112,2.996555,2.972416,2.948534,2.887637,2.835931,2.831897,2.806732,2.785646,2.768021
CBTS9 (73),Cow,663.0497,14.39626,13.49487,13.40143,13.21248,12.74963,12.32744,12.03341,11.24155,11.09514,10.52081,10.37174,10.3697,9.963828,9.80667,9.743092,9.440217,9.208613,9.092068,8.797431,8.725744,8.542979,8.363557,8.289064,7.969612,7.835549,7.619143,7.486636,7.370758,7.294984,7.196041,7.056975,6.862369,6.734039,6.718665,6.638606,6.521815,6.293458,6.184116,6.17789,5.956508,5.951789,5.833064,5.757939,5.647364,5.536967,5.505762,5.337058,5.286218,5.165132,5.118232,5.049307,4.993501,4.869787,4.847071,4.810564,4.664858,4.562514,4.52139,4.506191,4.467058,4.373693,4.351758,4.26381,4.222491,4.131117,4.05145,4.015745,3.991923,3.941252,3.911116,3.830222,3.811234,3.783584,3.743466,3.681463,3.650994,3.641925,3.582695,3.552107,3.486956,3.467839,3.436352,3.370567,3.343993,3.318461,3.27714,3.245914,3.202846,3.174943,3.156189,3.108832,3.106445,3.031955,3.002156,2.976089,2.928558,2.909581,2.870833,2.813837
CBTS9 (74),Cow,672.1473,13.42879,12.69859,12.3883,11.79524,11.44343,11.1714,10.99564,10.68665,10.55206,10.18252,10.13798,10.02594,9.754732,9.451572,9.369015,9.183006,9.145378,8.872568,8.827597,8.688949,8.481917,8.235985,8.119884,7.981716,7.831737,7.618602,7.561365,7.512276,7.417263,7.391648,7.20243,7.087905,6.898628,6.811873,6.633492,6.604461,6.345087,6.264548,6.220339,6.115992,5.918649,5.883559,5.754353,5.710656,5.682348,5.450243,5.396026,5.367867,5.187163,5.163681,5.092615,5.01764,4.969232,4.87897,4.753287,4.721655,4.640053,4.551698,4.494173,4.465971,4.405693,4.298385,4.270127,4.236195,4.225596,4.146135,4.102234,4.068729,4.029994,3.948635,3.902148,3.86813,3.827489,3.694956,3.684025,3.623337,3.582237,3.521681,3.473445,3.452944,3.418452,3.377998,3.374995,3.344689,3.321554,3.287536,3.260859,3.173815,3.140697,3.102611,3.06729,3.050455,2.987183,2.978231,2.961593,2.944789,2.916018,2.860311,2.84388
CBTS9 (75),Cow,674.9611,14.52482,13.78726,13.54316,12.97986,12.72553,12.29462,11.739,11.61749,11.35571,11.25924,10.98596,10.85757,10.80853,10.54235,10.21304,9.980717,9.844167,9.523384,9.337553,8.872557,8.717806,8.589817,8.403977,8.33384,8.058221,7.988583,7.978128,7.754726,7.558302,7.472193,7.32884,7.202749,7.169411,7.06025,7.000078,6.81996,6.703687,6.581599,6.49523,6.390644,6.289443,6.074154,5.835369,5.820859,5.748182,5.644998,5.536579,5.52887,5.412346,5.385264,5.336675,5.244102,5.190099,5.063539,5.026117,4.914634,4.790852,4.72969,4.688527,4.606461,4.560216,4.450317,4.434365,4.424519,4.357109,4.29174,4.254654,4.185194,4.149215,4.10464,4.032899,3.991712,3.979034,3.933339,3.879485,3.81196,3.754297,3.66112,3.640738,3.620614,3.556873,3.521198,3.483061,3.465853,3.415303,3.384501,3.321707,3.286266,3.242261,3.21678,3.171254,3.146154,3.093337,3.060237,3.038696,2.993556,2.972692,2.967859,2.947604
CBTS9 (76),Cow,669.5601,14.49911,13.82334,13.48498,12.86763,12.3358,12.04653,11.84161,11.62572,11.4602,11.27395,10.81943,10.71311,10.38786,10.33294,9.961822,9.746514,9.682456,9.318207,8.971209,8.851275,8.762689,8.681669,8.648875,8.489265,8.278488,8.033056,7.858718,7.670718,7.629835,7.525163,7.442077,7.393568,7.258228,7.134827,7.014798,6.813898,6.795125,6.669112,6.316738,6.223763,6.171886,6.090916,6.068912,5.836806,5.70256,5.656303,5.590105,5.515048,5.439412,5.348579,5.25967,5.195231,5.185178,5.106846,4.994926,4.90833,4.851003,4.800816,4.700108,4.65205,4.614945,4.474156,4.446596,4.371287,4.333805,4.2642,4.191031,4.173401,4.140496,4.017437,4.013926,3.91056,3.877299,3.854216,3.77167,3.737142,3.663499,3.65358,3.602556,3.566828,3.520952,3.455473,3.439733,3.380141,3.342039,3.312667,3.269726,3.257845,3.228292,3.225802,3.179479,3.13606,3.037863,3.021484,2.993465,2.978498,2.968136,2.893085,2.861551
CBTS9 (77),Cow,675.6768,13.36499,12.68857,12.17778,11.81892,11.6836,11.4693,11.12167,10.95108,10.58402,10.45884,10.1777,10.0962,9.828241,9.745137,9.505905,9.190338,8.96699,8.874112,8.683374,8.550268,8.336228,8.271807,8.072387,7.982772,7.706869,7.535568,7.448637,7.240541,7.082276,7.067176,6.930055,6.904634,6.767626,6.690189,6.507795,6.335983,6.153932,6.069902,5.948663,5.788547,5.745347,5.700942,5.630518,5.497595,5.435104,5.346109,5.179958,5.113663,5.052477,4.984775,4.885914,4.768798,4.653446,4.613922,4.563645,4.408363,4.346639,4.264544,4.179666,4.070426,4.058051,4.020699,3.953771,3.929489,3.836986,3.770341,3.738213,3.716986,3.651202,3.604924,3.572433,3.494124,3.458007,3.390893,3.358865,3.355561,3.328669,3.303675,3.274902,3.235688,3.184665,3.115779,3.077592,3.055049,3.044564,2.99714,2.988993,2.954772,2.928996,2.882622,2.845245,2.823145,2.781427,2.767044,2.751643,2.702014,2.69254,2.660604,2.637016
CBTS9 (78),Cow,674.7485,13.35642,13.01487,12.34581,12.30557,11.95378,11.58703,11.3426,11.14758,10.91459,10.74523,10.52208,10.34782,10.10623,9.964574,9.624508,9.377176,9.17708,9.074321,9.025598,8.861426,8.571803,8.441177,8.404382,8.112751,8.035392,7.771308,7.714768,7.605919,7.356215,7.186904,7.110933,6.961671,6.834188,6.801683,6.711606,6.64382,6.518728,6.434037,6.30118,6.127593,6.054437,5.871574,5.81623,5.663568,5.611092,5.530373,5.395803,5.281066,5.233634,5.229288,5.080367,5.034833,4.948145,4.875882,4.774409,4.746932,4.713835,4.598245,4.428741,4.399251,4.35194,4.334703,4.299567,4.22102,4.191723,4.086233,4.012819,3.967033,3.925394,3.839937,3.806156,3.776861,3.729122,3.70401,3.631071,3.579917,3.540304,3.505387,3.445076,3.405071,3.391731,3.323417,3.298035,3.276709,3.218514,3.209362,3.176156,3.152922,3.114541,3.078449,3.050539,3.030137,3.003139,2.969242,2.924527,2.905211,2.892343,2.852694,2.813323
CBTS9 (79),Cow,673.5062,13.46255,12.75048,12.61175,12.21696,11.97128,11.81997,11.59569,11.32339,10.81164,10.6671,10.31453,10.22879,10.16244,9.983477,9.805663,9.502228,9.416246,9.229291,9.044412,8.914425,8.689715,8.577739,8.388805,8.2711,8.111088,7.821878,7.746713,7.608132,7.515239,7.1746,7.116892,7.015944,6.920422,6.818062,6.714335,6.62217,6.437848,6.266044,6.213761,5.997531,5.958236,5.884624,5.817267,5.703396,5.589792,5.522995,5.388921,5.274886,5.208086,5.11491,5.081214,4.982627,4.80158,4.715215,4.634781,4.542912,4.425365,4.329757,4.268102,4.219829,4.203249,4.164119,4.048288,3.953531,3.858505,3.837508,3.764978,3.744225,3.703058,3.691668,3.595461,3.523593,3.445869,3.410191,3.400466,3.384022,3.349056,3.325288,3.308442,3.220922,3.209516,3.167276,3.146162,3.101724,3.075238,3.018832,2.988629,2.948654,2.903457,2.863092,2.850388,2.819119,2.807474,2.777085,2.73281,2.712772,2.703485,2.661123,2.64796
CBTS9 (8),Cow,683.2797,15.55033,15.24063,14.00918,13.8245,13.79514,13.40258,13.0099,12.86027,12.4639,12.2471,12.06771,11.95273,11.51253,11.28447,11.03481,10.69714,10.62051,10.2295,9.853291,9.75508,9.622676,9.476587,9.18404,9.106204,8.908246,8.762335,8.70261,8.602202,8.483285,8.064632,7.972758,7.729414,7.611513,7.406068,7.314095,7.180687,7.129227,6.862191,6.729774,6.686658,6.505241,6.432327,6.381506,6.18301,5.948785,5.893079,5.7814,5.727153,5.697727,5.558796,5.462634,5.425166,5.297977,5.125662,5.106648,5.053142,4.995134,4.922065,4.864558,4.75289,4.654741,4.62297,4.482375,4.43599,4.396349,4.302292,4.254831,4.157231,4.127353,4.05836,4.028514,3.969701,3.843539,3.824634,3.767635,3.754801,3.728377,3.626193,3.59473,3.584896,3.525542,3.468952,3.450716,3.387796,3.36025,3.288663,3.25922,3.249454,3.189264,3.142311,3.133135,3.067758,3.050392,3.031376,3.011332,2.954842,2.918706,2.87387,2.855985
CBTS9 (81),Cow,690.8083,11.75513,11.34182,11.1346,11.06958,10.81606,10.54684,10.34101,9.965527,9.794014,9.660381,9.333264,9.250066,9.108354,8.839593,8.722543,8.578318,8.46261,8.391324,8.231765,8.008726,7.926795,7.673441,7.536334,7.422214,7.19824,6.991988,6.897422,6.85633,6.770068,6.583465,6.528232,6.406408,6.296609,6.204576,6.14934,6.04793,5.906247,5.87942,5.593757,5.523276,5.487975,5.402824,5.31388,5.240588,5.169783,5.094602,5.009218,4.991263,4.806874,4.757672,4.664952,4.504325,4.468174,4.419888,4.384181,4.3028,4.258903,4.228289,4.154069,4.103387,4.065596,4.019908,3.955359,3.935199,3.883749,3.823584,3.785776,3.664352,3.633645,3.594021,3.554148,3.512833,3.493273,3.413888,3.398365,3.384907,3.320794,3.271567,3.251258,3.244594,3.180975,3.153448,3.0999,3.065703,3.028201,3.005965,2.978845,2.926085,2.916702,2.869962,2.843678,2.815448,2.791438,2.770794,2.746941,2.732325,2.686135,2.665533,2.646561
CBTS9 (82),Cow,683.9378,13.56667,12.55421,12.04891,11.7861,11.28251,11.12174,10.92874,10.81228,10.48183,10.28545,10.05802,9.951217,9.753565,9.523618,9.385604,9.149937,8.983544,8.639687,8.508376,8.469329,8.269116,8.054018,7.989436,7.840297,7.652955,7.56318,7.33448,7.229302,7.190666,7.104193,7.006575,6.877572,6.799075,6.652962,6.607704,6.461237,6.298576,6.180072,6.108855,5.911951,5.868966,5.701839,5.605755,5.5413,5.432767,5.367434,5.285814,5.210187,5.192825,5.122038,5.066722,5.027604,4.905826,4.827627,4.782683,4.662953,4.630261,4.524563,4.47825,4.426098,4.366365,4.309957,4.218325,4.131384,4.058937,3.996147,3.968544,3.949921,3.925503,3.897891,3.854223,3.791427,3.773715,3.727748,3.697505,3.639608,3.617194,3.565023,3.548007,3.503711,3.430717,3.425081,3.357255,3.317731,3.289954,3.257861,3.20739,3.187669,3.158481,3.144068,3.102361,3.089695,3.057116,3.01393,2.974972,2.958684,2.901485,2.865178,2.841538
CBTS9 (83),Cow,676.1788,13.41721,13.25773,12.79988,12.39478,11.94615,11.64068,11.48483,11.35533,10.7889,10.46402,10.37417,9.990536,9.798964,9.375204,9.244602,9.175184,9.009466,8.894623,8.579787,8.459885,8.363249,8.297176,8.217042,8.031386,7.950215,7.553281,7.450251,7.417948,7.19855,6.983599,6.879926,6.752936,6.703028,6.569773,6.521987,6.362324,6.223858,6.118671,5.971687,5.962143,5.890334,5.839907,5.702033,5.552205,5.495603,5.465568,5.232009,5.165827,5.084024,5.029007,4.984148,4.955625,4.815035,4.757765,4.649855,4.638339,4.61947,4.528764,4.504869,4.379067,4.351592,4.278218,4.1753,4.113954,4.10776,4.061385,3.897851,3.883262,3.870071,3.80441,3.782955,3.748708,3.668431,3.657938,3.569745,3.555332,3.480485,3.447711,3.410682,3.384517,3.334833,3.283379,3.255465,3.212372,3.175701,3.154414,3.071708,3.063932,3.038368,3.004065,2.989395,2.95492,2.917518,2.880565,2.860014,2.828921,2.808552,2.801488,2.738043
CBTS9 (84),Cow,674.7546,14.29761,13.46002,13.21346,12.77328,12.46269,11.77753,11.7387,11.26889,10.81104,10.65139,10.4548,10.1423,9.851028,9.802009,9.625673,9.389459,9.248203,8.911294,8.638705,8.431842,8.314811,8.160626,8.054181,7.947805,7.630819,7.512449,7.440789,7.318289,7.277444,7.164182,6.977079,6.857807,6.652633,6.615505,6.496421,6.256108,6.097698,5.944732,5.873583,5.833732,5.782903,5.720913,5.495891,5.416349,5.302804,5.20774,5.20067,5.03065,4.978847,4.932256,4.847763,4.730337,4.604434,4.577051,4.561479,4.524504,4.433096,4.383916,4.328289,4.224828,4.154088,4.110887,4.030357,4.003527,3.958609,3.885541,3.854893,3.801605,3.760947,3.732965,3.675535,3.600409,3.558673,3.544949,3.5003,3.433193,3.381781,3.303774,3.277014,3.224758,3.202981,3.193602,3.136383,3.120286,3.08444,3.015578,2.965354,2.929182,2.892227,2.875792,2.853452,2.835084,2.766708,2.743234,2.732413,2.708948,2.666485,2.640997,2.61186
CBTS9 (85),Cow,667.135,14.15676,13.47048,12.75976,12.56447,11.97335,11.42591,11.26942,11.19713,10.96085,10.5581,10.24708,10.11557,9.910844,9.765655,9.647361,9.390335,9.25873,8.92535,8.710382,8.640326,8.548733,8.124562,7.977626,7.872238,7.672912,7.635757,7.373429,7.311289,7.124081,7.080787,6.873469,6.67201,6.537152,6.525031,6.495847,6.314446,6.148786,6.089594,5.940565,5.910754,5.805846,5.623363,5.516371,5.47493,5.410382,5.241111,5.17372,5.110624,4.954612,4.900602,4.890277,4.711244,4.664106,4.578435,4.540657,4.501283,4.44296,4.395679,4.335744,4.227805,4.154258,4.135505,4.060158,4.012659,3.96275,3.952574,3.915444,3.839527,3.771475,3.72369,3.68145,3.613877,3.578299,3.539012,3.488915,3.46803,3.418338,3.36051,3.327228,3.297121,3.25347,3.240677,3.180593,3.156913,3.139425,3.09875,3.092361,3.080407,3.021329,3.01114,2.9728,2.962632,2.906094,2.892183,2.865162,2.839142,2.799499,2.783721,2.727259
CBTS9 (86),Cow,649.4571,15.74051,14.53422,13.71653,13.22548,13.14086,12.86938,12.62144,12.07089,11.9485,11.43558,11.27274,11.06175,10.79323,10.65342,10.56345,10.53624,10.1076,9.865264,9.820014,9.483808,9.304764,9.168181,8.947052,8.865505,8.733603,8.557042,8.314786,8.165018,8.027498,7.922854,7.833402,7.721386,7.624632,7.535517,7.460913,7.285371,7.079009,7.03221,6.905517,6.879604,6.650933,6.515405,6.417361,6.365048,6.149974,6.101377,6.050233,5.907873,5.782682,5.656537,5.620146,5.57435,5.544893,5.422191,5.317589,5.224398,5.128412,5.107299,5.02895,4.929225,4.885284,4.819553,4.710565,4.672748,4.631411,4.582259,4.503051,4.488473,4.429659,4.361261,4.32042,4.207486,4.193014,4.172228,4.090641,4.030747,4.014281,3.965376,3.933888,3.84943,3.841502,3.807518,3.757418,3.7468,3.710622,3.680497,3.643268,3.595125,3.585047,3.529704,3.480761,3.444943,3.407843,3.389656,3.3702,3.322603,3.316022,3.286683,3.26097
CBTS9 (87),Cow,649.5584,13.82221,13.25827,12.96904,12.43686,12.19842,12.01644,11.79503,11.09975,10.73474,10.52642,10.30449,10.08401,9.923916,9.630377,9.535491,9.318533,9.180004,9.161045,8.82619,8.620315,8.400433,8.23805,8.12485,7.857108,7.762047,7.601492,7.476105,7.358952,7.256474,7.025651,6.966414,6.772281,6.625447,6.564176,6.444062,6.395509,6.310452,6.069192,5.912172,5.881232,5.769691,5.613351,5.541755,5.424978,5.376937,5.275259,5.158732,5.127669,5.054016,4.875619,4.852681,4.777534,4.723011,4.670596,4.549712,4.485555,4.388537,4.295912,4.251972,4.205364,4.15386,4.116394,4.020036,3.954563,3.874847,3.797094,3.770049,3.75947,3.730711,3.653539,3.6376,3.587899,3.533156,3.490628,3.464923,3.410518,3.38944,3.323101,3.279576,3.261082,3.220415,3.189746,3.143932,3.122904,3.089725,3.026012,2.997976,2.983722,2.95924,2.909307,2.863871,2.822991,2.809649,2.78445,2.757641,2.719342,2.695505,2.663216,2.648138
CBTS9 (88),Cow,662.0176,14.19988,13.89294,13.04014,12.57976,12.36139,12.3142,11.92821,11.68097,11.48275,11.23137,10.91641,10.72111,10.5681,10.26827,10.10602,9.806959,9.620277,9.583645,9.489362,9.368814,9.15018,9.039926,9.024214,8.727731,8.499628,8.292369,8.236117,8.046719,8.000346,7.747653,7.632417,7.47654,7.348775,7.270061,7.233947,7.063676,6.940088,6.800188,6.624882,6.613926,6.433898,6.28287,6.171923,6.143999,5.962537,5.920924,5.74122,5.699123,5.600449,5.575956,5.45856,5.270985,5.207659,5.148647,5.127662,5.012407,4.905175,4.830521,4.809699,4.718177,4.679617,4.585166,4.57794,4.549415,4.446499,4.433064,4.329363,4.264556,4.250963,4.172364,4.066419,3.974831,3.945394,3.9269,3.84064,3.767298,3.747736,3.727383,3.707604,3.654069,3.634911,3.56432,3.515812,3.502955,3.446347,3.42726,3.40612,3.369814,3.344885,3.296907,3.272643,3.213009,3.193074,3.176519,3.155497,3.11804,3.070774,3.047687,3.014484
CBTS9 (89),Cow,654.3074,14.16641,13.38987,12.75267,12.48317,12.19014,12.0415,11.91092,11.59557,11.18451,10.79077,10.69492,10.6376,10.38989,10.27588,10.10651,9.725082,9.562503,9.308753,9.257284,9.076846,8.821513,8.653447,8.462691,8.258284,8.224368,7.920042,7.789822,7.758702,7.665782,7.537094,7.309117,7.210534,7.137709,7.086067,6.790762,6.730826,6.631468,6.579536,6.525348,6.263487,6.073461,6.042692,5.97232,5.908195,5.806526,5.643135,5.620849,5.532033,5.486712,5.319658,5.245418,5.126148,5.013524,4.942799,4.87106,4.760872,4.656882,4.600249,4.563727,4.4717,4.457779,4.345556,4.268002,4.201186,4.159807,4.13983,4.093668,4.036688,3.968608,3.930928,3.836078,3.776357,3.739556,3.638484,3.616972,3.573317,3.523819,3.478686,3.432418,3.401162,3.337223,3.28963,3.244836,3.22491,3.196123,3.171954,3.145571,3.09282,3.082528,3.039294,3.030398,2.980335,2.954875,2.941376,2.905342,2.827402,2.814569,2.807495,2.773389
CBTS9 (9),Cow,686.9661,14.60647,13.92455,13.7168,13.26983,12.9707,12.81888,12.30636,12.09755,11.88258,11.65831,11.47069,11.24339,10.71567,10.45496,10.15714,10.09756,9.855079,9.716077,9.616136,9.477143,9.207747,9.186332,8.905028,8.801142,8.574545,8.362171,8.229639,8.185596,7.975535,7.900102,7.582469,7.526368,7.400026,7.351427,7.081631,6.994276,6.876243,6.700242,6.628829,6.542057,6.409954,6.347719,6.178453,6.143946,5.959688,5.8643,5.81467,5.756588,5.539885,5.392336,5.370286,5.311681,5.27928,5.219617,5.040984,4.995136,4.91778,4.869191,4.83938,4.704968,4.612537,4.606042,4.517322,4.442534,4.381914,4.351203,4.293783,4.20494,4.174661,4.104778,4.049362,3.984956,3.953824,3.889646,3.857358,3.773545,3.698024,3.668732,3.633236,3.584472,3.551763,3.509376,3.479516,3.441514,3.400926,3.375997,3.320512,3.292009,3.264724,3.191967,3.175981,3.136209,3.105984,3.071639,3.019612,2.989801,2.930341,2.922308,2.893873
CBTS9 (90),Cow,636.0049,14.71556,13.95759,13.47994,13.31617,13.00133,12.568,12.25151,11.83735,11.75503,11.50023,11.24941,10.9219,10.7647,10.61694,10.48116,10.30337,9.821005,9.692274,9.593048,9.507442,9.417751,9.234384,9.123463,8.825921,8.805572,8.468048,8.364514,8.240937,8.057663,7.862162,7.678717,7.654968,7.316996,7.200062,7.104136,7.014723,6.758183,6.710823,6.571134,6.524709,6.429442,6.414432,6.032068,5.913967,5.855754,5.813634,5.700596,5.575402,5.530751,5.427653,5.380816,5.309065,5.2048,5.089309,5.025675,4.899779,4.840845,4.775498,4.686088,4.636995,4.563281,4.507384,4.441639,4.380049,4.323118,4.27849,4.251299,4.182166,4.105555,3.969609,3.915349,3.873819,3.849472,3.801134,3.71624,3.69717,3.671643,3.640482,3.62661,3.57656,3.503133,3.455256,3.426515,3.39304,3.336894,3.275164,3.257361,3.240708,3.229957,3.191328,3.142647,3.113795,3.081358,3.06421,3.0082,2.959447,2.931891,2.890796,2.839637
CBTS9 (91),Cow,632.4161,13.15435,13.03617,12.55498,11.95631,11.79855,11.6242,11.36742,11.21731,11.15747,10.67176,10.51119,10.44891,10.10474,10.01805,9.837528,9.62471,9.304557,9.243514,9.157025,9.073009,8.903871,8.650694,8.534309,8.368059,8.285799,8.079534,7.948447,7.822732,7.769652,7.738818,7.459484,7.384653,7.234067,7.090396,6.957994,6.824075,6.668543,6.556444,6.477915,6.266722,6.195565,6.087645,5.997404,5.837317,5.80618,5.751843,5.68988,5.563138,5.438166,5.3065,5.249204,5.160982,5.07849,5.010432,4.96149,4.908787,4.877182,4.808925,4.680976,4.625379,4.516901,4.476764,4.443331,4.353873,4.303125,4.28078,4.191242,4.121587,4.080882,4.017141,3.951503,3.915506,3.853363,3.824814,3.793463,3.651645,3.644473,3.637908,3.590926,3.553347,3.522158,3.472718,3.43174,3.408484,3.356367,3.306911,3.299152,3.234902,3.229221,3.167568,3.16455,3.112233,3.07462,3.044866,2.995385,2.978266,2.953312,2.914767,2.855787
CBTS9 (93),Cow,663.6847,14.29041,13.99919,13.50486,13.24393,12.59327,12.4409,11.95631,11.56703,11.43015,11.11616,10.78961,10.47446,10.32557,10.02643,9.908142,9.554448,9.540294,9.206845,8.986193,8.733303,8.509009,8.399498,8.212328,8.07197,7.916976,7.824182,7.709148,7.528449,7.366276,7.244616,7.167331,6.946429,6.846996,6.667507,6.576899,6.513916,6.325272,6.295527,6.209968,6.097089,5.889446,5.841648,5.750728,5.66573,5.434138,5.372407,5.325907,5.249987,5.164975,5.07431,5.053479,4.915445,4.896703,4.812515,4.785299,4.713489,4.636974,4.556374,4.532058,4.477631,4.449012,4.403113,4.380155,4.262185,4.201247,4.146942,4.089687,4.043219,3.971067,3.906816,3.870882,3.847794,3.752923,3.746537,3.689976,3.635159,3.594374,3.567427,3.537462,3.489002,3.450313,3.431163,3.346009,3.300593,3.267653,3.222267,3.216511,3.166999,3.158991,3.107295,3.095608,3.088513,3.030125,3.001188,2.995926,2.983147,2.929141,2.916323,2.882177
CBTS9 (94),Cow,658.2259,13.77315,13.25843,12.88107,12.39723,12.19126,11.74903,11.50666,11.18602,10.8369,10.5733,10.44771,10.00077,9.853122,9.768098,9.387564,9.229447,9.199005,8.912601,8.746824,8.444566,8.253069,8.117068,8.098617,7.919399,7.839134,7.69818,7.47599,7.383379,7.249571,7.108068,6.877625,6.776791,6.702608,6.624667,6.530051,6.423316,6.234965,6.116522,6.066777,5.965799,5.903145,5.834832,5.703793,5.612222,5.551545,5.428976,5.294065,5.222631,5.191383,5.133691,5.101503,5.069789,4.898669,4.827663,4.784535,4.749846,4.651203,4.63978,4.564686,4.502726,4.460666,4.372324,4.341297,4.301286,4.243319,4.196916,4.148011,4.112136,4.081705,3.97989,3.918464,3.895678,3.849512,3.801625,3.775433,3.685894,3.67094,3.614638,3.572268,3.541063,3.468075,3.453532,3.411689,3.396509,3.349735,3.300456,3.278586,3.255953,3.243345,3.232102,3.193499,3.179415,3.069079,3.060033,3.047477,3.003906,2.989418,2.964196,2.922597
CBTS9 (95),Cow,655.2563,13.04912,12.74663,12.37111,12.02209,11.84796,11.28577,11.07338,10.74416,10.64456,10.58667,10.13079,10.05205,9.850166,9.749625,9.319703,9.060753,8.963331,8.797089,8.745337,8.605374,8.482101,8.291416,8.023179,7.977806,7.769939,7.703933,7.637545,7.516928,7.375645,7.126223,7.022069,6.961351,6.861522,6.635435,6.628627,6.495513,6.382084,6.354334,6.197398,6.084089,5.967479,5.864819,5.658283,5.638901,5.522207,5.438046,5.375321,5.343252,5.253349,5.177588,5.11156,4.983078,4.968961,4.88972,4.866238,4.715233,4.669388,4.642108,4.564825,4.478279,4.463641,4.389572,4.313621,4.282969,4.219095,4.179363,4.137269,4.062724,4.005468,3.94242,3.864052,3.84818,3.797934,3.711639,3.681768,3.653951,3.617497,3.564974,3.556775,3.46758,3.447987,3.440286,3.35453,3.346398,3.304331,3.30106,3.23759,3.222009,3.180989,3.150353,3.140097,3.092177,3.062853,3.044868,3.008686,2.970835,2.959792,2.946039,2.903235
CBTS9 (96),Cow,649.138,14.56053,13.96696,13.09395,12.89522,12.62265,12.45467,11.86898,11.49217,11.40338,11.28627,10.81321,10.68893,10.46393,10.03662,9.874942,9.80703,9.58856,9.227835,9.044398,8.93451,8.863016,8.679078,8.372393,8.272358,7.989515,7.798269,7.636821,7.52703,7.3779,7.191237,7.083835,6.98774,6.840464,6.717108,6.67476,6.500917,6.423527,6.327718,6.215898,6.044501,5.953537,5.938596,5.741539,5.642809,5.475117,5.438121,5.354651,5.342985,5.264645,5.241322,5.143518,5.039582,4.966857,4.879086,4.80752,4.786355,4.676878,4.645822,4.599578,4.49667,4.45484,4.426317,4.323673,4.233961,4.182764,4.164325,4.137312,4.038791,4.030952,3.953927,3.876197,3.7896,3.759648,3.731539,3.716965,3.679287,3.640537,3.605618,3.519424,3.459728,3.457746,3.430612,3.374287,3.312647,3.29274,3.243909,3.215156,3.160892,3.134735,3.107471,3.077673,3.058043,3.010059,2.988171,2.939666,2.923506,2.87675,2.861574,2.823198
CBTS9 (97),Cow,638.8292,13.96683,13.60339,13.38514,12.63232,12.36713,12.2152,11.96653,11.72058,11.19212,11.03573,10.82507,10.53352,10.31104,9.948509,9.818499,9.796598,9.527038,9.446346,9.211968,8.980016,8.72376,8.491188,8.363862,8.232986,8.044841,7.780549,7.732068,7.445009,7.245383,7.199203,7.130573,6.9699,6.870858,6.791429,6.526095,6.441059,6.3765,6.314172,6.075691,6.014502,5.874648,5.832799,5.708747,5.632432,5.483641,5.433071,5.415277,5.373943,5.272406,5.137872,4.986805,4.971913,4.936854,4.776535,4.749647,4.675105,4.616628,4.490553,4.436644,4.420261,4.326102,4.30652,4.240853,4.191396,4.125095,4.09143,4.035218,3.938869,3.894517,3.867884,3.829202,3.794213,3.701958,3.648816,3.630489,3.573193,3.557885,3.496641,3.478353,3.39861,3.377009,3.318106,3.297202,3.239255,3.198745,3.177448,3.083695,3.075777,3.043387,3.007089,2.97376,2.968003,2.957235,2.919099,2.911222,2.888852,2.829585,2.790899,2.779271
CBTS9 (98),Cow,641.7978,14.62264,13.86034,13.0855,12.85376,12.49131,12.41455,11.72656,11.6744,11.37311,11.26787,10.92816,10.80419,10.34203,10.09382,10.07098,9.672401,9.599081,9.436227,9.208049,8.99795,8.769456,8.528331,8.479495,8.372064,8.116725,7.980448,7.882758,7.71873,7.591122,7.532772,7.438124,7.213519,7.08096,7.04491,6.970349,6.79931,6.676125,6.58244,6.308389,6.268677,6.093689,6.017643,5.982442,5.90843,5.737607,5.581338,5.520617,5.350582,5.2902,5.267372,5.156043,5.128174,4.927227,4.804334,4.774758,4.693615,4.666495,4.595795,4.488792,4.465859,4.372196,4.343494,4.231411,4.197852,4.111918,4.074267,3.944838,3.90345,3.826311,3.775796,3.709675,3.68936,3.643522,3.613454,3.567842,3.509095,3.456269,3.442845,3.395417,3.373699,3.301967,3.275868,3.234008,3.21828,3.169828,3.1136,3.067528,3.041267,3.023048,2.981105,2.960049,2.916714,2.892758,2.842881,2.828311,2.808212,2.75982,2.731647,2.691936
