G1 (20),Goat,755.1247,26.89331,25.50463,23.96492,23.14197,21.09998,20.30564,19.56981,18.44271,18.23107,17.37033,16.77156,16.65395,16.23193,15.80189,15.47992,14.92469,14.68118,14.47588,14.30237,13.80842,13.41097,12.79394,12.60178,12.50584,12.31882,11.87169,11.82812,11.6137,11.09564,10.90478,10.75119,10.42129,10.20591,10.06677,9.715467,9.581881,9.547287,9.348505,9.267385,9.179654,8.906178,8.732648,8.613885,8.544355,8.327246,8.274902,8.061818,7.975129,7.851855
G1 (21),Goat,755.9596,28.68249,23.60001,22.97196,21.74902,20.41091,19.49689,18.91165,18.2009,17.6169,17.35944,16.26088,15.8878,15.43844,14.99757,14.84498,14.50076,14.20558,13.67486,13.41499,12.96414,12.74306,12.08355,12.02281,11.68239,11.40306,11.29488,10.87419,10.63155,10.48845,10.17581,10.07176,9.961258,9.739043,9.438916,9.260678,9.104159,8.957033,8.896412,8.733911,8.56545,8.302721,8.255577,8.107303,8.049299,7.929892,7.749825,7.63053,7.537648,7.506578
G1 (23),Goat,739.3602,33.91929,27.48785,24.97407,23.82975,21.84271,21.44111,20.27639,19.62416,18.95902,17.70184,17.27083,17.11875,16.88813,15.92018,15.38816,15.19173,14.86191,14.03433,13.88,13.41346,13.35834,12.83697,12.45127,12.11565,11.96214,11.6746,11.60415,11.28987,11.07082,10.9,10.4541,10.42306,10.18751,9.895657,9.795255,9.769555,9.561251,9.183751,9.019607,8.945512,8.862659,8.687327,8.555685,8.392169,8.244039,8.051482,7.945452,7.890318,7.83922
G1 (24),Goat,763.027,29.05176,26.34475,23.90377,22.72961,21.28021,20.30861,19.51374,19.08313,18.58312,17.98815,17.66179,16.79016,16.30221,15.97788,15.59198,14.69514,14.53194,14.30721,14.04413,13.56315,13.30925,12.74199,12.68644,12.08882,11.98207,11.64218,11.519,11.30943,11.1039,11.07409,10.58441,10.24853,10.23711,10.09294,9.761448,9.643984,9.46012,9.334619,9.208901,9.080574,8.962335,8.714054,8.634241,8.511336,8.483028,8.31748,8.238389,8.028638,7.936846
G1 (3),Goat,754.8133,27.32208,24.62489,24.1065,21.80246,21.12763,19.94238,19.38378,18.22526,17.31235,17.13555,16.69968,16.46439,15.91118,15.0625,14.61974,14.53046,13.93634,13.3963,13.3367,12.79862,12.72155,12.42083,12.18557,11.93292,11.42828,11.37675,10.83638,10.76123,10.67245,10.53931,10.09103,9.93948,9.840864,9.598741,9.389572,9.200025,9.124531,8.927411,8.780255,8.63225,8.428057,8.358599,8.223082,8.113062,7.95233,7.872411,7.675589,7.54457,7.344191
G1 (4),Goat,771.8362,27.65638,24.64743,22.44294,21.18774,20.14745,19.10181,17.2906,16.80731,16.15236,15.93468,15.67406,14.80501,14.41965,14.33967,13.74846,13.5766,13.35553,13.00073,12.55866,12.06487,11.7447,11.53043,11.41382,11.19933,11.10726,10.75599,10.61999,10.28109,10.10004,9.921754,9.738806,9.477416,9.446302,9.127164,9.105254,9.044721,8.944476,8.615269,8.510525,8.34994,8.241429,8.156035,7.942471,7.887394,7.735912,7.646322,7.52537,7.446878,7.420638
G1 (5),Goat,761.6039,30.42773,27.88058,27.42359,25.38232,22.84576,22.4317,20.4925,19.68652,19.33962,18.73721,17.60334,16.98177,16.82087,16.4519,16.06385,15.43224,14.75751,14.54459,14.12693,13.875,13.54572,13.32622,12.85527,12.73923,12.16843,12.11087,11.92528,11.68584,11.50073,11.16441,11.02183,10.65393,10.50636,10.18879,10.12756,9.959981,9.78356,9.627985,9.463381,9.34394,9.177602,9.012749,8.899285,8.649948,8.337406,8.28264,8.110633,8.023917,7.901461
G1 (7),Goat,755.4703,29.81629,26.37588,24.49726,23.28543,22.6864,21.93561,21.17203,19.9099,18.88288,18.11062,17.51463,17.07082,16.52813,15.97279,15.82516,15.30013,14.93436,14.51224,14.35315,13.9785,13.64106,13.4809,13.32579,13.05021,12.81139,12.63431,12.41338,12.0997,11.88193,11.71596,11.44069,11.37809,11.28711,11.02318,10.84876,10.71185,10.49601,10.34694,10.15669,10.04119,9.976589,9.740239,9.522027,9.30314,9.134859,9.051949,8.99947,8.861041,8.82776
G1 (8),Goat,780.9881,30.84144,28.31049,23.16921,21.50828,19.52936,18.74068,18.15339,17.66445,17.08733,16.54599,16.24897,15.79385,15.0856,14.79174,14.33987,14.12227,13.99532,13.25855,13.12814,12.7023,12.32474,12.27988,11.91436,11.73254,11.64233,11.53739,11.23061,11.10107,10.88808,10.61923,10.504,10.20856,10.15995,9.909519,9.764079,9.634769,9.44234,9.403028,9.15539,8.972665,8.869787,8.728937,8.514266,8.407332,8.250732,8.166336,8.072646,7.895239,7.750958
G1 (9),Goat,771.3399,30.15691,26.87897,26.32856,24.92909,22.513,21.37419,20.73473,20.3431,19.50021,18.67882,17.97502,17.55076,16.87363,16.61362,16.24589,15.76906,15.23438,14.79021,14.56368,14.51797,14.1873,14.00468,13.60022,13.5051,13.2264,12.98423,12.88082,12.66999,12.50864,11.91023,11.80818,11.58086,11.54164,11.11945,11.08688,10.93872,10.76485,10.68551,10.59306,10.14615,10.11118,9.997189,9.772295,9.627698,9.462213,9.233412,9.100945,9.034616,8.982243
GBTS16 (1),Goat,724.8448,57.88121,43.85122,41.01567,35.80651,29.86938,27.14426,26.58422,23.31752,22.38073,21.50227,19.94021,18.98947,18.50391,17.79351,17.58636,16.92301,16.34767,15.86362,15.74879,15.52919,15.46092,15.02639,14.86298,14.53231,14.06598,13.62418,13.46041,13.36261,13.15094,12.81734,12.55259,12.27185,12.15277,12.01304,11.81789,11.62762,11.29257,11.13885,11.03394,10.88653,10.7375,10.54854,10.44274,10.39947,10.08037,9.855201,9.796222,9.715232,9.617901
GBTS16 (10),Goat,733.1901,44.88802,40.04655,38.13732,34.51104,33.71145,31.51845,29.05164,27.25039,26.03409,24.64208,23.35895,22.25928,20.95547,20.84891,20.19343,19.15528,18.56949,17.98965,17.17508,16.86089,16.40867,15.91582,15.79111,15.35113,15.15218,14.78811,14.44722,13.87854,13.64098,13.37887,13.04598,12.79492,12.58756,12.44048,12.15662,11.88646,11.66727,11.62304,11.35321,11.20372,11.0758,10.91697,10.7044,10.61771,10.44114,10.13641,10.07557,9.962426,9.759216
GBTS16 (100),Goat,709.4435,43.56635,36.84383,33.34984,29.02244,27.06905,25.85397,23.82105,22.28252,19.98828,19.46573,18.9464,18.12902,17.77656,16.61883,16.48797,16.0879,15.88351,15.63996,15.05569,14.80636,14.38658,14.21806,14.02453,13.84055,13.47282,12.96207,12.82682,12.6624,12.53183,12.47658,12.29554,12.12334,11.79738,11.68004,11.53322,11.2696,11.09338,10.97284,10.84757,10.72154,10.61367,10.54639,10.32882,10.28727,10.15187,10.05407,9.989255,9.852758,9.660094
GBTS16 (101),Goat,737.2358,38.23504,33.83136,28.53391,26.56875,25.24989,24.14099,22.72876,22.19544,21.79385,19.83694,18.52305,17.72138,17.49955,16.54268,16.14463,16.02394,15.2779,14.95304,14.86162,14.21121,14.16792,13.7985,13.58196,13.144,13.10471,12.92889,12.59743,12.37373,12.15755,12.01772,11.86255,11.66232,11.41364,11.20775,11.17885,11.06404,10.81201,10.56152,10.52486,10.27369,10.0813,10.01912,9.954627,9.795289,9.658077,9.537105,9.508378,9.425375,9.304158
GBTS16 (102),Goat,766.7774,36.18117,35.38566,30.12544,28.34823,27.11313,25.55943,24.66551,24.32735,22.42687,22.05999,21.99528,20.28315,19.27326,17.88512,17.42993,16.8371,16.20572,15.43041,15.32449,14.95273,14.46091,13.94968,13.40152,13.38822,13.33491,13.02922,12.71246,12.37196,12.13121,11.9342,11.80384,11.48963,11.27106,10.97146,10.88861,10.83445,10.43348,10.25912,10.22168,10.06376,9.918021,9.877147,9.655978,9.53786,9.354305,9.224549,9.15576,9.019961,8.861027
GBTS16 (103),Goat,722.5401,43.72189,38.68137,32.572,30.39455,29.74419,27.33948,26.20149,24.99623,22.32947,21.88343,20.77619,20.48405,19.20626,19.02559,18.3323,18.05463,17.15371,16.88187,16.19754,15.9828,15.4799,15.39648,14.93446,14.78699,14.56234,14.24738,13.8333,13.43559,13.2323,13.08098,12.80128,12.61991,12.52985,12.27707,12.1588,11.95929,11.75939,11.66111,11.58398,11.27204,10.97951,10.89343,10.7501,10.56382,10.42453,10.26577,10.195,10.13691,9.967411
GBTS16 (104),Goat,730.3208,36.13189,34.28471,29.72027,27.86541,27.03616,25.48473,25.32403,23.5889,21.29838,20.85289,18.87891,17.93706,17.49599,17.22285,16.67812,16.05051,15.9298,15.50461,15.30229,14.76487,14.38875,14.10119,13.84293,13.42366,13.27837,12.79117,12.69444,12.52801,12.41415,12.15119,11.89119,11.65191,11.45957,11.4275,11.1957,11.04272,10.91554,10.69378,10.45759,10.37959,10.24098,10.06099,9.909424,9.798259,9.712213,9.582371,9.494235,9.398071,9.327891
GBTS16 (105),Goat,730.3975,36.30106,33.97373,29.66236,27.82875,27.59617,25.45169,25.33272,23.41605,21.29576,20.4494,18.66728,17.8899,17.77627,17.48256,16.60017,16.19579,16.03756,15.70036,15.23421,14.67401,14.24677,14.08285,13.88938,13.45137,13.27117,12.79491,12.59,12.40914,12.37966,12.23659,11.75483,11.70459,11.47739,11.40708,11.20057,10.93141,10.83013,10.64168,10.5435,10.3369,10.14914,10.09347,9.999532,9.838742,9.716705,9.59913,9.487305,9.33802,9.195043
GBTS16 (106),Goat,774.2403,35.62192,31.52843,30.55223,26.89662,26.39109,24.10759,22.98089,22.25105,20.04394,19.36946,18.71878,17.69082,16.75986,16.2584,16.08323,15.10209,14.92345,14.71055,14.25305,14.14887,13.73959,13.60402,12.98454,12.95369,12.49876,12.38225,11.89691,11.81358,11.71097,11.46828,11.25967,11.19062,10.98612,10.48609,10.31702,10.23086,10.17545,9.862985,9.60618,9.515084,9.34804,9.311727,9.167635,8.994397,8.764387,8.706335,8.690945,8.618537,8.433309
GBTS16 (108),Goat,735.7913,36.47917,33.16288,31.62794,28.29383,24.88409,23.77184,22.36155,21.51635,20.03362,19.62154,19.05551,17.87853,17.49315,17.24524,16.07267,15.98595,15.67306,15.27201,14.29141,14.17528,13.47937,13.35129,13.31406,12.7049,12.3611,12.26863,11.6017,11.53959,11.40507,11.26837,11.03663,10.69933,10.64902,10.37261,10.12458,10.05624,9.814093,9.787322,9.410224,9.252356,9.016835,8.922538,8.814359,8.619487,8.50187,8.460924,8.261846,8.149129,8.036711
GBTS16 (109),Goat,767.2977,37.30069,32.78779,28.29371,26.94105,25.45801,23.51899,22.59745,21.0912,19.66281,18.84033,18.3191,18.12135,18.03476,16.81328,16.10605,15.85928,15.61,15.17722,14.80886,13.92091,13.66689,13.41584,12.83867,12.82356,12.59294,12.4323,11.88584,11.56781,11.40683,11.32606,10.88109,10.7129,10.58806,10.37731,9.951653,9.796414,9.525439,9.383174,9.262721,9.104702,8.974884,8.796316,8.647028,8.420293,8.380215,8.270382,8.090135,7.956029,7.670788
GBTS16 (110),Goat,731.2166,49.03255,44.47441,36.4476,29.14822,27.91438,27.41085,24.4627,23.40853,22.51911,21.62002,21.40125,20.4687,19.26585,18.83966,18.2492,18.03345,17.60568,17.30931,17.19989,16.03158,15.56205,15.23059,14.90859,14.34577,14.19718,13.9068,13.63692,13.16431,13.01432,12.62111,12.54894,12.36129,12.2018,11.94071,11.73652,11.55235,11.3522,11.13806,11.04637,10.80412,10.60212,10.53751,10.36869,10.31308,10.00657,9.830933,9.774909,9.734651,9.586428
GBTS16 (111),Goat,712.1007,53.40902,47.45911,42.59681,32.79849,30.8,27.55333,26.33946,25.81285,24.90334,23.40344,22.72732,22.35414,21.3704,20.26186,19.57046,18.94495,18.79509,17.84011,16.96243,16.75754,16.2032,16.00456,15.28471,14.94242,14.66999,14.36531,14.22137,14.1113,13.87402,13.38342,13.07215,12.8198,12.56822,12.16393,12.00984,11.72876,11.57293,11.51143,11.45757,11.31493,11.02249,10.818,10.70091,10.46124,10.29228,10.18666,10.08391,9.884701,9.767034
GBTS16 (112),Goat,742.2029,50.36549,44.29446,41.44364,37.87846,32.86933,30.97505,27.43596,26.51802,24.49346,23.77735,23.38842,23.21564,21.86698,21.55282,20.51238,19.27756,18.91945,18.76274,18.00275,17.32766,16.96173,16.6824,16.31685,15.76471,15.3641,14.83623,14.70377,14.22587,14.15113,13.95967,13.41464,13.35537,13.11012,12.95631,12.33687,12.28596,11.92218,11.7944,11.5939,11.35231,11.31716,11.15948,10.90499,10.74,10.69365,10.47187,10.18104,10.07756,9.716136
GBTS16 (113),Goat,683.4303,48.2866,45.13703,37.99113,31.91056,31.21505,28.21875,26.52687,23.60199,22.9785,22.85748,21.85008,21.29506,20.6953,20.12352,19.44343,18.88511,18.06032,17.69887,17.39754,17.01045,16.75482,15.99397,15.92916,15.25753,15.07773,14.46813,14.3034,14.01368,13.58272,13.4272,13.17931,13.06014,12.92093,12.58288,12.49425,12.33195,12.09452,11.92196,11.79564,11.65132,11.39614,11.18607,10.98678,10.83046,10.7405,10.53693,10.33494,10.21686,10.14498
GBTS16 (115),Goat,714.4245,48.60106,43.7325,40.89043,33.8084,33.38514,30.47434,28.55548,26.14508,25.20634,24.4688,22.46154,21.23483,21.01576,20.05341,19.92171,18.96116,18.52305,18.28397,17.50148,16.96477,16.63446,16.51421,15.75679,15.49511,15.42877,14.71934,14.36415,14.11662,13.93676,13.56305,13.28753,12.93864,12.83982,12.64046,12.44488,12.30556,12.17828,11.76022,11.66419,11.62177,11.41132,11.15267,11.02133,10.84289,10.71878,10.52609,10.49062,10.24979,10.1909
GBTS16 (116),Goat,740.8915,49.47673,42.57197,38.17861,34.68871,31.74187,30.51061,29.38904,26.00769,23.63587,22.61474,22.10176,21.0177,20.97174,19.8708,18.98077,18.05738,17.62143,17.27622,16.65621,16.30266,15.91662,15.55814,14.79096,14.54214,14.26296,14.00531,13.69753,13.59794,13.28947,12.92584,12.66911,12.16598,11.9069,11.80114,11.60015,11.4793,11.20529,10.98237,10.82755,10.70026,10.56204,10.34561,10.14027,9.790909,9.733841,9.62265,9.531951,9.376647,9.225119
GBTS16 (118),Goat,754.7871,44.14941,35.53918,32.24146,30.57861,25.04764,22.40263,20.71075,20.47566,19.96968,18.88716,18.58254,18.07927,17.41774,16.95428,16.66559,16.2723,16.07228,15.54531,15.25075,14.43722,14.14327,14.12343,13.57188,13.43637,12.882,12.546,12.44278,12.28123,12.18892,11.99927,11.56673,11.20241,10.80612,10.72417,10.59153,10.34183,10.26393,10.10723,9.91372,9.837644,9.759433,9.60428,9.501802,9.293412,9.25063,9.130177,9.034532,8.906161,8.787631
GBTS16 (12),Goat,738.1318,44.42832,42.09934,36.54215,33.54936,33.2799,30.44197,29.085,26.71112,25.56118,24.11703,22.34232,21.4941,21.1501,20.3896,19.35161,18.85637,18.33602,17.52095,17.00578,16.52171,16.40697,15.83367,15.68946,15.41655,15.05874,14.46381,14.13799,13.77984,13.55253,13.21431,13.19458,12.57981,12.41149,12.29545,12.13325,11.79926,11.52742,11.22785,11.1385,11.13237,10.89652,10.77209,10.64269,10.51128,10.33604,10.19378,10.14447,9.94689,9.786302
GBTS16 (120),Goat,744.2607,41.42528,32.45485,29.8691,25.66844,23.70022,22.85789,21.15547,19.77349,19.74574,18.65712,18.13877,17.62604,17.41258,16.88226,16.45103,15.84161,15.56385,15.48777,14.68829,14.43426,13.93817,13.80801,13.53253,12.93703,12.81945,12.66549,12.42527,11.82818,11.72944,11.30514,11.18542,11.05242,10.79152,10.68861,10.65884,10.40456,10.214,9.854809,9.765422,9.684026,9.603578,9.421773,9.375666,9.094116,9.024279,8.96986,8.790652,8.735517,8.445207
GBTS16 (121),Goat,737.1509,43.23,35.99974,32.41922,26.91516,24.64334,23.78408,21.76952,21.04496,20.26182,18.99747,18.70703,18.09923,18.01681,17.19224,16.90267,16.25899,15.64309,15.57613,14.95786,14.47238,14.16451,14.06152,13.75225,13.49609,13.2638,13.12544,12.39969,12.24018,11.9918,11.90799,11.70765,11.56442,11.33195,11.22287,11.06431,10.90163,10.6528,10.27717,10.17564,9.975882,9.922719,9.744257,9.565821,9.336553,9.154275,9.109618,8.925203,8.799697,8.66111
GBTS16 (123),Goat,737.072,33.71685,32.71447,31.06623,27.33064,25.01136,23.6479,22.7642,21.0295,20.43766,20.2522,19.35009,19.22527,18.46936,17.95142,17.16766,16.9781,16.10256,15.93188,15.42845,14.96335,14.83737,14.29295,14.07629,13.65465,13.40161,13.06937,12.72164,12.68128,12.25616,12.14605,11.746,11.60399,11.42282,11.1313,11.08791,10.84721,10.74069,10.68288,10.52161,10.43246,10.19912,10.14749,10.11164,10.04624,9.816925,9.538959,9.420741,9.321731,9.120729
GBTS16 (124),Goat,753.7282,51.1297,47.3517,39.78459,33.0825,30.86554,27.52606,26.4705,26.33673,24.23722,24.14849,23.13992,22.1066,20.78608,20.50518,19.8505,19.14265,18.52302,17.8846,17.81918,17.05861,16.55058,16.30468,15.53898,14.88639,14.36274,13.98341,13.82633,13.59799,13.19395,12.82541,12.73371,12.39542,12.20596,11.78496,11.57652,11.33721,11.12977,10.99729,10.76427,10.6704,10.40635,10.08937,9.947913,9.763238,9.54749,9.424984,9.370004,9.258858,9.185796
GBTS16 (125),Goat,737.8002,42.66909,39.9676,39.81916,33.33413,31.93851,29.33837,27.63276,25.77718,23.91669,23.55713,22.58123,22.08953,21.42408,20.32698,19.34745,18.93582,17.01147,16.48467,16.14232,15.44072,15.20766,14.58327,14.42414,13.98257,13.75678,13.33335,12.82827,12.56181,12.43829,12.08145,11.91786,11.69526,11.42197,11.24551,11.08611,11.05489,10.56594,10.43058,10.28724,10.18674,9.791982,9.73542,9.679254,9.443109,9.241345,9.063565,8.951142,8.827141,8.662895
GBTS16 (126),Goat,709.3352,51.54632,43.53874,41.74694,35.50992,33.74937,32.19014,28.0207,27.40155,26.83873,24.1795,23.23881,21.91779,21.4587,21.33797,19.94953,19.38662,18.53756,17.6573,17.48416,17.04474,16.75826,16.31051,14.89205,14.63113,14.41407,14.16308,13.93695,13.74969,13.54774,13.2861,13.10504,12.80904,12.48265,12.35098,12.1099,11.92795,11.87341,11.58349,11.51489,11.38875,11.19595,11.06446,10.89345,10.81469,10.51846,10.2807,10.11657,10.07644,9.945179
GBTS16 (127),Goat,748.1898,48.61611,46.8981,34.4081,31.63475,29.3042,28.49812,26.67221,25.83298,24.79134,23.93339,23.6438,22.90043,22.43408,21.96356,20.61873,19.80181,19.37815,17.90602,17.74281,17.12958,16.48414,15.80194,15.45707,14.83222,14.54201,14.24958,13.98987,13.79031,13.74179,13.2451,13.0154,12.93487,12.83733,12.26392,11.75001,11.43938,11.28354,10.91134,10.82215,10.56448,10.20894,10.16088,10.00903,9.863843,9.642728,9.499468,9.245212,9.198762,8.922125
GBTS16 (128),Goat,744.4657,45.82526,38.59745,34.93414,32.73665,29.83343,27.97018,26.32632,25.90276,24.08796,23.4109,23.0704,22.44364,22.0364,20.71222,20.00946,19.38483,18.37773,17.62811,17.18543,16.81478,15.97179,15.76004,15.70427,14.86913,14.34802,14.18726,13.84696,13.56918,13.46496,13.18217,12.74824,12.66355,12.15208,12.03779,11.80782,11.49844,11.44493,11.22491,10.9783,10.80626,10.45654,10.31809,10.1803,10.04057,9.876037,9.6701,9.630103,9.400915,9.371813
GBTS16 (129),Goat,712.6546,44.23249,39.63946,38.59188,33.43109,31.71462,31.18991,29.53961,27.6472,26.35399,24.64633,23.66458,22.6862,20.97459,20.87718,19.72276,19.0292,18.2779,17.53666,16.92499,16.09529,15.75567,15.45964,14.59444,14.45194,14.07199,13.80945,13.37672,13.13001,13.10105,12.67906,12.12973,12.03498,11.70667,11.28349,11.16623,10.90846,10.75335,10.62254,10.43738,10.07932,9.88783,9.885325,9.682903,9.589622,9.470513,9.40865,9.134498,9.085214,8.876991
GBTS16 (13),Goat,718.254,50.11221,42.31646,37.2725,35.85137,31.0419,28.73367,28.17061,26.98017,25.70265,25.12219,24.0215,23.04835,21.55973,21.05831,20.28651,19.51222,18.49285,17.97431,17.72983,17.35032,17.02521,16.64985,16.22619,16.02072,15.09742,14.96257,14.81885,14.37443,14.04283,13.94778,13.84377,13.62547,13.33856,12.99959,12.69843,12.57984,12.13084,12.05838,11.98249,11.82433,11.43669,11.27123,11.2052,11.05499,10.94575,10.75564,10.63761,10.45582,10.33034
GBTS16 (131),Goat,713.2053,55.85961,49.09021,37.25542,33.44874,32.73491,28.5084,26.3783,25.57689,24.27582,23.71969,22.59277,22.29885,21.85381,20.8287,20.16237,19.29962,18.96938,17.48034,16.95512,16.86725,16.65013,16.10356,15.42841,15.09044,14.81382,14.60625,14.22431,13.96507,13.52587,13.32171,12.79806,12.65641,12.51747,12.31463,12.08043,11.811,11.55627,11.49452,11.18302,11.12663,10.99191,10.89042,10.74285,10.33951,10.26278,10.03903,9.86068,9.538136,9.458944
GBTS16 (132),Goat,696.1853,44.20655,42.47512,35.86435,35.34755,32.0485,29.35937,28.0169,26.46055,24.79552,24.17877,22.52589,22.36593,21.50256,21.12118,20.38678,19.67037,18.91152,18.58488,18.15992,17.12029,16.55002,16.10056,15.93022,15.36699,15.05029,14.49464,14.10141,13.82317,13.379,12.99856,12.90625,12.78404,12.33632,12.28406,11.83886,11.6756,11.53894,11.37853,11.33217,11.07004,10.80491,10.62131,10.49742,10.31254,10.0944,9.903974,9.844217,9.75267,9.683265
GBTS16 (133),Goat,713.277,36.59558,32.49986,31.24981,29.75648,25.59729,24.11973,22.76438,21.80306,21.41069,19.9525,18.85495,18.46428,17.73154,17.1538,16.88851,16.7337,16.17957,15.44989,15.38931,14.67385,14.55781,14.1572,13.97538,13.81178,13.49548,13.35278,13.19747,12.72282,12.66588,12.43604,12.12544,11.86826,11.71711,11.6252,11.46785,11.278,11.07864,10.98814,10.7967,10.68246,10.56505,10.34594,10.19467,10.02048,9.923444,9.735513,9.587547,9.426758,9.295933
GBTS16 (134),Goat,721.4669,33.36005,30.63009,29.30785,28.07637,26.42114,25.90187,24.12001,21.87025,20.22141,20.01739,18.43147,17.38107,17.30023,17.0258,16.33363,16.19641,15.31143,15.06258,14.75924,14.50229,14.32197,14.12801,13.6402,13.39026,13.1021,12.93083,12.45625,12.37032,12.28289,12.18729,11.63544,11.44878,11.26644,11.08394,10.8816,10.83103,10.66658,10.63609,10.42889,10.29499,10.20997,10.04942,9.980675,9.740982,9.647125,9.630084,9.543902,9.452283,9.386104
GBTS16 (135),Goat,713.0931,36.57172,32.27642,29.79806,28.70309,27.57517,27.15871,23.15572,20.84802,20.14769,19.49115,18.72289,17.98765,16.98141,16.66132,16.5301,15.75498,15.56357,15.20237,14.56102,14.34681,14.16701,13.70364,13.57144,13.03507,12.77042,12.58844,12.46318,12.3683,11.96055,11.92116,11.75064,11.54183,11.32053,11.15761,11.04933,10.92343,10.86278,10.66704,10.45171,10.23804,10.17981,10.08394,9.900837,9.732454,9.604283,9.540213,9.497127,9.407249,9.297986
GBTS16 (136),Goat,717.8952,35.38846,33.12732,31.17214,28.95872,24.45169,23.67944,22.19478,20.8361,19.01679,18.10373,17.70205,16.50618,16.21243,15.03626,14.57691,14.38469,14.01265,13.34184,13.21082,12.84479,12.66026,12.47375,12.21334,11.86284,11.64473,10.97617,10.94243,10.69969,10.6623,10.23512,9.926904,9.713153,9.631245,9.525334,9.457149,9.265604,9.188992,9.16267,9.069888,8.753425,8.501525,8.431745,8.323794,8.08213,7.907547,7.820583,7.610889,7.498052,7.389257
GBTS16 (137),Goat,729.4861,33.01855,30.89753,29.82841,26.24353,23.88959,23.47413,22.70331,20.62217,20.20281,18.82018,17.648,17.18551,16.96866,16.37263,15.84007,15.63844,14.85319,14.37847,14.1512,14.0923,13.22498,13.14619,12.88805,12.37072,12.26378,12.22045,11.83402,11.59345,11.51107,11.21374,10.98739,10.94705,10.79023,10.62661,10.40832,10.24026,10.06668,9.90327,9.829202,9.697385,9.549676,9.387288,9.258944,9.090166,8.945902,8.733683,8.566881,8.479174,8.37711
GBTS16 (138),Goat,747.4606,36.18803,33.17104,30.04773,27.83399,25.44576,24.04416,23.01869,21.19532,20.01671,19.28688,18.58234,17.61131,17.07636,16.32478,15.58852,14.85072,14.60892,14.29693,14.2032,14.10625,13.19135,12.92249,12.33789,12.29842,12.17601,11.83266,11.49557,11.39991,10.97012,10.87469,10.67822,10.33906,10.21998,10.09014,9.931631,9.877825,9.652693,9.57243,9.386327,9.244976,9.024289,9.004399,8.727517,8.666506,8.55946,8.460434,8.303776,8.073725,7.85368
GBTS16 (14),Goat,728.6638,38.16428,36.4491,34.53977,32.83803,29.27008,28.90964,27.72318,26.11679,24.94496,23.01591,22.40574,20.81873,20.62449,20.0665,19.33925,18.4885,18.23971,17.85058,17.20519,16.96445,16.76488,15.90594,15.68504,15.00486,14.76604,14.3501,14.18641,13.72016,13.24425,13.09979,12.92329,12.57756,12.45368,12.28422,12.05069,11.77586,11.73684,11.55255,11.22369,11.06637,10.96928,10.79876,10.54028,10.40683,10.28273,10.11821,10.0744,9.873375,9.775302
GBTS16 (140),Goat,731.7709,36.87342,33.6357,27.4356,26.16418,25.47736,24.04314,23.07906,20.69269,19.18857,18.77415,18.22355,17.69689,16.79445,16.1857,15.92754,15.48805,14.65891,14.39013,14.00377,13.75414,13.43853,13.14055,13.09238,12.93578,12.72377,12.43798,12.23221,12.03151,11.65108,11.45599,11.36134,11.09694,10.89101,10.79956,10.66599,10.48388,10.39693,10.19303,9.978946,9.8569,9.805367,9.674503,9.540927,9.416236,9.375431,9.184888,8.925029,8.798653,8.697752
GBTS16 (141),Goat,698.7914,43.45965,37.4074,34.14416,29.68041,28.5456,26.32224,24.80237,22.17308,21.45981,20.69829,20.34337,19.47351,18.76835,17.94386,17.23253,16.92819,16.57514,16.2386,16.0818,15.53111,15.19761,14.71641,14.55745,13.97616,13.58838,13.27587,12.96218,12.89363,12.63438,12.52608,12.28173,12.16927,12.00753,11.78932,11.64261,11.27021,11.12586,10.82776,10.78421,10.72032,10.49824,10.18951,10.0587,9.794257,9.685604,9.617959,9.469646,9.226128,9.149033
GBTS16 (142),Goat,741.5207,44.94254,32.81732,31.84885,30.80403,28.76555,26.36485,24.51334,23.11202,22.44409,21.81963,21.14334,20.56588,19.87847,19.54785,18.4578,17.39167,17.1854,16.41839,16.24397,16.10991,15.39928,15.3548,14.50811,14.17216,13.77184,13.41847,13.21174,13.15302,12.60348,12.14547,12.04967,11.6342,11.48755,11.11216,10.95997,10.82116,10.52238,10.32207,10.23181,10.07434,10.01381,9.932336,9.634922,9.491969,9.264855,9.176771,9.109968,8.836068,8.738843
GBTS16 (143),Goat,742.6147,59.9241,43.91004,38.37378,33.26284,31.18357,29.88118,27.72107,27.24463,26.16136,24.90855,24.0679,22.39382,22.02788,21.19161,20.82915,19.95738,19.24123,18.52668,18.3869,17.74901,16.97651,16.50963,15.55233,15.27505,14.95574,14.71421,14.16793,13.90517,13.60567,13.58186,13.44811,13.25903,12.96983,12.49896,12.30003,11.85373,11.60395,11.50979,11.26902,11.15144,11.00696,10.6952,10.644,10.49518,10.31493,10.10437,9.949908,9.868113,9.542533
GBTS16 (144),Goat,746.25,52.59042,42.82141,36.56559,34.37612,33.00719,29.47616,27.24196,24.96024,24.51408,23.72072,21.84047,21.53844,19.78311,19.34478,19.06319,18.39559,17.79139,17.52467,16.88941,16.64274,15.81247,15.32932,14.80384,14.37221,14.02861,13.64101,13.22678,12.90338,12.74399,12.51384,12.35635,12.11557,11.93439,11.56859,11.54882,11.24455,11.05916,10.86519,10.7428,10.64396,10.45171,10.27564,10.11762,9.986871,9.842141,9.707443,9.452979,9.433208,9.353874
